step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
19,CASH_OUT,156435.77,C1306155018,0.0,0.0,C10389336,350075.23,329337.6,0,0
9,CASH_OUT,159022.13,C1970395543,100332.0,0.0,C1875625456,0.0,159022.13,0,0
35,CASH_OUT,281322.81,C870758580,11308.0,0.0,C1388202553,107819.35,389142.16,0,0
38,CASH_OUT,63142.96,C2094408841,0.0,0.0,C221397311,73531.14,136674.1,0,0
41,CASH_OUT,370542.5,C730868144,10054.0,0.0,C849704466,281294.97,651837.47,0,0
19,CASH_OUT,199621.12,C386692255,517.0,0.0,C251261155,0.0,0.0,0,0
39,CASH_OUT,385800.94,C774650245,9914.0,0.0,C1307538437,62624.41,448425.35,0,0
44,CASH_OUT,33565.24,C1055515348,623026.79,589461.55,C751411028,4183906.98,4217472.22,0,0
19,CASH_OUT,150709.69,C651449384,0.0,0.0,C1760752420,11407.0,162116.69,0,0
48,TRANSFER,405281.85,C1322005580,4572.0,0.0,C702637641,0.0,405281.85,0,0
40,CASH_OUT,73029.78,C699212862,227274.0,154244.22,C1178961725,1165.65,74195.43,0,0
84,CASH_OUT,39379.45,C743472915,39379.45,0.0,C165832169,188532.97,227912.43,1,0
15,CASH_OUT,89358.05,C2010850616,0.0,0.0,C348256295,9233088.33,9322446.38,0,0
15,CASH_OUT,13953.24,C1963232017,0.0,0.0,C1726321434,510462.23,524415.48,0,0
9,CASH_OUT,5086.35,C1550543572,32503.0,27416.65,C239562427,11248.0,627434.62,0,0
93,CASH_OUT,134946.74,C1265365091,26093.77,0.0,C480491806,343867.79,478814.53,0,0
41,CASH_OUT,123884.31,C751192030,0.0,0.0,C52641413,134334.83,258219.14,0,0
37,CASH_OUT,362158.02,C1850033245,51941.0,0.0,C1430351444,0.0,450505.58,0,0
11,CASH_OUT,386268.04,C1162241354,94064.0,0.0,C378098805,0.0,386268.04,0,0
17,CASH_OUT,107536.49,C102633320,0.0,0.0,C1807964188,555383.28,662919.77,0,0
44,CASH_OUT,200944.16,C1032872622,32115.0,0.0,C975774677,2799657.74,3000601.9,0,0
18,TRANSFER,1457840.52,C435159253,771157.0,0.0,C1476163268,0.0,2076138.57,0,0
18,CASH_OUT,233124.28,C1491322343,126.0,0.0,C1364129993,1279396.97,1495553.17,0,0
37,CASH_OUT,140964.16,C2012551222,0.0,0.0,C736236438,2382182.37,2389116.06,0,0
41,TRANSFER,351929.76,C13918202,102408.0,0.0,C22237724,227651.12,579580.88,0,0
22,TRANSFER,437252.93,C1381377774,364.0,0.0,C1623782441,361098.52,798351.46,0,0
42,TRANSFER,851621.32,C336716340,0.0,0.0,C1921705853,969374.05,1820995.36,0,0
12,CASH_OUT,211478.31,C915047113,407148.0,195669.69,C1843751632,105821.0,0.0,0,0
41,CASH_OUT,74528.98,C1680558566,0.0,0.0,C1795026220,2932828.22,3167157.74,0,0
14,CASH_OUT,35897.6,C1776646057,0.0,0.0,C2104652067,9675112.49,9681027.27,0,0
13,CASH_OUT,271537.64,C860524016,166691.0,0.0,C1395837245,1428443.57,2049002.89,0,0
9,TRANSFER,928738.41,C1516216743,107099.0,0.0,C1124049355,817.0,95749.66,0,0
35,CASH_OUT,7929.58,C1277941004,0.0,0.0,C1695362778,1163999.14,1171928.72,0,0
43,CASH_OUT,140133.38,C1034827335,0.0,0.0,C1180598538,209128.17,349261.55,0,0
18,CASH_OUT,635879.32,C433399742,12007.0,0.0,C885377382,270485.09,965404.13,0,0
44,TRANSFER,295826.2,C1154813634,0.0,0.0,C1689374891,2665341.56,4424403.81,0,0
21,CASH_OUT,133313.3,C1567330272,22219.0,0.0,C502489821,217196.43,350509.74,0,0
14,CASH_OUT,268854.05,C1255648588,21369.0,0.0,C687952063,1463233.4,1732087.45,0,0
47,CASH_OUT,297557.39,C304783624,0.0,0.0,C240821218,2668923.75,3408395.66,0,0
29,CASH_OUT,268641.82,C2038670336,268641.82,0.0,C1068543577,197163.95,465805.77,1,0
18,CASH_OUT,226554.88,C713361843,113094.0,0.0,C938229535,1991409.27,1892134.37,0,0
69,CASH_OUT,5521483.54,C1786386487,5521483.54,0.0,C1454031203,5527212.34,11048695.88,1,0
18,CASH_OUT,115786.61,C1951267865,0.0,0.0,C468296734,159887.96,315687.53,0,0
9,CASH_OUT,266117.09,C468484430,49985.0,0.0,C486750945,0.0,266117.09,0,0
13,CASH_OUT,19172.48,C1160448538,0.0,0.0,C487219656,3230572.95,3141206.08,0,0
46,CASH_OUT,5520.06,C695312840,0.0,0.0,C882864415,617409.42,622929.48,0,0
14,CASH_OUT,256548.19,C1312264456,0.0,0.0,C1928917845,282541.99,1430435.75,0,0
9,CASH_OUT,88643.38,C1048586016,0.0,0.0,C1871689990,216345.07,559565.01,0,0
41,CASH_OUT,108478.16,C680336535,105272.0,0.0,C1480054378,0.0,108478.16,0,0
35,CASH_OUT,182920.81,C426012663,0.0,0.0,C130234596,372041.9,554962.71,0,0
15,CASH_OUT,117622.18,C1209631585,118.0,0.0,C714836870,0.0,195379.83,0,0
25,CASH_OUT,152088.97,C1770323707,1112.0,0.0,C1758590178,6310585.55,6462674.52,0,0
18,TRANSFER,195965.18,C875463528,0.0,0.0,C346020085,14503157.12,14552143.05,0,0
36,CASH_OUT,188462.98,C826006407,10271.0,0.0,C2071178761,64445.56,252908.54,0,0
44,TRANSFER,387952.42,C374179954,387952.42,0.0,C1213274351,0.0,0.0,1,0
93,TRANSFER,38150.22,C1961802855,38150.22,0.0,C315895571,0.0,0.0,1,0
15,CASH_OUT,68886.53,C37693654,5864.0,0.0,C842455784,27240.93,49793.62,0,0
15,TRANSFER,696763.08,C968403759,696763.08,0.0,C1524019269,0.0,69861.26,1,0
41,TRANSFER,653709.7,C154271288,0.0,0.0,C1348669431,5100281.06,5753990.76,0,0
40,CASH_OUT,84317.48,C50430463,0.0,0.0,C1379057817,1946177.04,2030494.51,0,0
17,CASH_OUT,139804.25,C2096148442,25943.0,0.0,C1493617119,1514596.5,2008304.29,0,0
50,CASH_OUT,592737.43,C300034494,592737.43,0.0,C206270107,163646.39,756383.82,1,0
22,CASH_OUT,71316.06,C464311480,3.0,0.0,C944883137,123043.09,194359.15,0,0
18,TRANSFER,351578.53,C1921907455,0.0,0.0,C768600096,413809.0,905179.88,0,0
38,CASH_OUT,212522.25,C1515094368,4541.0,0.0,C1741539833,4320.0,0.0,0,0
15,CASH_OUT,160969.79,C1390945756,0.0,0.0,C1649493356,619626.7,780596.48,0,0
33,CASH_OUT,314025.45,C532705974,144805.22,0.0,C2023391825,910739.1,1224764.56,0,0
15,CASH_OUT,104065.72,C115692381,2279.0,0.0,C1509943075,0.0,63900.22,0,0
30,CASH_OUT,236947.25,C474899128,236947.25,0.0,C116505755,70084.28,307031.53,1,0
18,CASH_OUT,148525.23,C865941111,6456.0,0.0,C455829974,189464.49,337989.72,0,0
12,TRANSFER,147270.16,C1730757001,0.0,0.0,C1649389360,2288132.53,2430600.96,0,0
34,CASH_OUT,202368.36,C1748817712,0.0,0.0,C1365650915,1020931.74,1223300.11,0,0
11,CASH_OUT,151979.91,C342028044,99187.0,0.0,C237683160,15958.0,2231674.62,0,0
42,CASH_OUT,113657.86,C1518508008,351846.4,238188.54,C764744375,548119.97,661777.83,0,0
15,CASH_OUT,253281.81,C1683267988,231577.87,0.0,C2058178555,580016.43,785026.88,0,0
12,CASH_OUT,292202.89,C1271534077,0.0,0.0,C1435763389,3129782.59,3115956.08,0,0
9,CASH_OUT,26223.26,C820524124,79983.0,53759.74,C552679581,318916.98,250830.57,0,0
44,TRANSFER,1649818.97,C369936121,1649818.97,0.0,C1347315975,0.0,0.0,1,0
21,CASH_OUT,102938.74,C1915921061,0.0,0.0,C1199544128,1728545.36,1831484.1,0,0
40,CASH_OUT,422284.88,C506127079,526.0,0.0,C1871156767,66347.43,488632.3,0,0
43,CASH_OUT,127872.15,C1156000618,346340.56,218468.41,C459983571,572142.35,700014.5,0,0
45,CASH_OUT,357836.57,C198543509,357836.57,0.0,C824285986,51217.85,409054.43,1,0
18,CASH_OUT,56470.86,C315441466,6331.0,0.0,C546856775,104053.42,160524.29,0,0
90,CASH_OUT,39664.74,C1334465444,39664.74,0.0,C247088283,0.0,39664.74,1,0
40,CASH_OUT,367696.12,C282954778,0.0,0.0,C2001964705,4816778.58,5184474.71,0,0
18,CASH_OUT,137810.32,C1732137352,61017.0,0.0,C552060976,67629.8,310954.66,0,0
34,CASH_OUT,109349.06,C1326180039,0.0,0.0,C1549854117,2148363.5,2371657.87,0,0
11,CASH_OUT,527146.14,C903912294,686353.83,159207.69,C2006081398,17344691.56,18861782.99,0,0
19,CASH_OUT,11158.0,C1333986171,0.0,0.0,C1629589546,405941.93,417099.93,0,0
13,CASH_OUT,122092.28,C1525283535,0.0,0.0,C1799785502,150495.57,272587.85,0,0
19,CASH_OUT,204873.29,C1764247500,0.0,0.0,C624181303,239253.51,444126.8,0,0
15,CASH_OUT,176605.15,C1126875855,0.0,0.0,C1275164668,12058651.23,12235256.37,0,0
33,CASH_OUT,217435.73,C1549290519,0.0,0.0,C1219457970,4321618.65,4539054.38,0,0
38,TRANSFER,460192.52,C1396449350,0.0,0.0,C2028875531,787939.4,1248131.91,0,0
20,CASH_OUT,155717.33,C1670169224,0.0,0.0,C1229883101,287346.3,814498.97,0,0
35,CASH_OUT,239069.87,C520043532,0.0,0.0,C701938155,1667616.28,1906686.15,0,0
15,CASH_OUT,381957.47,C1966524831,0.0,0.0,C535666913,2043000.49,2424957.95,0,0
14,CASH_OUT,2927005.15,C2010427735,2927005.15,0.0,C1887744176,0.0,2994420.07,1,0
14,CASH_OUT,1561891.66,C15204463,1561891.66,0.0,C1255502452,3471928.95,6443177.56,1,0
13,CASH_OUT,121244.75,C454803266,0.0,0.0,C248576137,1213642.97,1334887.72,0,0
13,CASH_OUT,115483.33,C208575969,0.0,0.0,C1190181813,6276661.99,6392145.32,0,0
14,CASH_OUT,17052.85,C1749697186,10751.0,0.0,C1496194127,537403.3,681426.12,0,0
12,CASH_OUT,234894.11,C1397292503,23092.0,0.0,C1687582668,105186.63,345447.89,0,0
43,TRANSFER,148786.27,C1519841595,0.0,0.0,C1727908519,177140.53,325926.8,0,0
14,CASH_OUT,19997.32,C1521993704,50373.0,30375.68,C76500199,213751.27,284635.74,0,0
18,CASH_OUT,149673.34,C767659737,0.0,0.0,C1036138670,3734825.74,3581398.59,0,0
45,CASH_OUT,132641.65,C1617731143,0.0,0.0,C736325226,3521451.96,3654093.61,0,0
38,CASH_OUT,97114.5,C1362519811,0.0,0.0,C117840646,132327.32,229441.82,0,0
37,TRANSFER,1072429.58,C925392337,0.0,0.0,C1382919334,4681786.45,5754216.04,0,0
23,CASH_OUT,355486.17,C748542955,0.0,0.0,C495036693,852375.46,1207861.63,0,0
94,CASH_OUT,283254.25,C2133019406,1117.0,0.0,C377071748,0.0,283254.25,0,0
41,CASH_OUT,152022.48,C299302703,0.0,0.0,C945034990,1556157.04,1708179.52,0,0
94,CASH_OUT,194690.26,C93194489,69217.42,0.0,C141534190,1269210.01,1463900.27,0,0
38,CASH_OUT,59485.82,C947084097,922.0,0.0,C1013242184,0.0,59485.82,0,0
64,CASH_OUT,3097121.75,C1563094045,3097121.75,0.0,C1677375515,0.0,3097121.75,1,0
11,CASH_OUT,189210.86,C647358051,119023.0,0.0,C1739974332,0.0,191778.0,0,0
17,TRANSFER,454689.05,C1765641662,0.0,0.0,C758651122,3833560.81,4490205.75,0,0
19,CASH_OUT,222577.06,C1586490956,0.0,0.0,C873596153,339712.0,680375.69,0,0
20,CASH_OUT,314305.87,C544331949,0.0,0.0,C860589720,744778.51,1059084.38,0,0
19,CASH_OUT,296274.18,C1101807183,0.0,0.0,C131671914,369049.18,818226.29,0,0
13,CASH_OUT,144452.54,C356063142,0.0,0.0,C934290474,235946.98,380399.52,0,0
14,CASH_OUT,254130.39,C364198964,178910.0,0.0,C181690060,0.0,145937.59,0,0
15,CASH_OUT,103250.66,C1707381312,225213.87,121963.2,C16549036,1668760.07,2574901.78,0,0
7,TRANSFER,1306489.06,C1010419513,0.0,0.0,C11003494,11981248.41,15026180.08,0,0
20,TRANSFER,289600.26,C2018466948,10488.0,0.0,C106675728,20351.78,309952.04,0,0
22,CASH_OUT,250508.22,C1961176152,0.0,0.0,C256763146,846293.47,1096801.69,0,0
10,CASH_OUT,171467.56,C2012562053,10584.04,0.0,C683891649,4338926.53,6583892.2,0,0
45,CASH_OUT,227194.27,C1031504604,0.0,0.0,C178127975,1611372.03,1838566.3,0,0
94,CASH_OUT,405354.37,C1422979283,0.0,0.0,C390469641,482323.95,887678.32,0,0
18,CASH_OUT,216354.08,C1355649386,0.0,0.0,C1603347344,625329.82,1428861.92,0,0
42,CASH_OUT,121346.68,C50598643,0.0,0.0,C1518080176,945340.75,1066687.43,0,0
40,CASH_OUT,61010.49,C1044628465,0.0,0.0,C758683674,280426.39,341436.88,0,0
41,TRANSFER,867065.16,C1862935444,111.0,0.0,C1720231001,2702688.43,3569753.59,0,0
43,CASH_OUT,1762.04,C1030391356,31103.0,29340.96,C1692907088,70881.63,72643.67,0,0
18,CASH_OUT,197238.67,C2129194817,0.0,0.0,C1234429486,2424512.44,2621751.11,0,0
22,CASH_OUT,379878.0,C1495269307,379878.0,0.0,C475345362,1301414.19,1681292.19,1,0
46,TRANSFER,501567.64,C785044246,0.0,0.0,C938993659,2053020.38,2554588.02,0,0
9,TRANSFER,3649110.85,C1069086544,273107.0,0.0,C2115178036,6777843.98,11863728.3,0,0
32,TRANSFER,404165.06,C1458768825,404165.06,0.0,C206316722,0.0,0.0,1,0
71,CASH_OUT,479892.04,C1282533102,479892.04,0.0,C672637887,1600079.29,2079971.33,1,0
6,TRANSFER,85354.69,C558400671,85354.69,0.0,C527482085,0.0,0.0,1,0
43,TRANSFER,272286.84,C835465092,2133.0,0.0,C1344812436,0.0,272286.84,0,0
45,CASH_OUT,21962.44,C1082056481,106762.0,84799.56,C556959466,2800293.91,2822256.35,0,0
9,CASH_OUT,21728.52,C1263438826,0.0,0.0,C747869108,1803122.36,2022485.59,0,0
19,CASH_OUT,15998.46,C39717375,0.0,0.0,C1921483039,5672709.13,5688707.6,0,0
40,CASH_OUT,214084.02,C1840495243,0.0,0.0,C548919903,266616.99,480701.01,0,0
40,CASH_OUT,106349.76,C1543625200,212480.64,106130.88,C29979574,471360.87,729968.28,0,0
48,TRANSFER,350366.69,C426079018,0.0,0.0,C122252510,1031447.97,1381814.66,0,0
8,CASH_OUT,313191.92,C777890681,0.0,0.0,C1515979807,11631660.98,12141425.39,0,0
43,CASH_OUT,26581.06,C1156231144,2591.0,0.0,C646123724,154412.39,180993.45,0,0
45,CASH_OUT,157375.55,C883867956,23232.0,0.0,C1020130732,274764.21,432139.76,0,0
33,TRANSFER,105479.07,C102261477,0.0,0.0,C91013390,1986701.09,2092180.17,0,0
20,CASH_OUT,166837.69,C1526754713,14629.0,0.0,C2071221217,7302001.65,7468839.33,0,0
15,CASH_OUT,279791.9,C1816137816,40401.0,0.0,C1261136984,0.0,279791.9,0,0
15,CASH_OUT,114459.76,C1101977463,0.0,0.0,C2124379086,329890.54,444350.3,0,0
34,CASH_OUT,59766.22,C1568895054,0.0,0.0,C822396888,363732.26,583564.24,0,0
14,CASH_OUT,510658.69,C1725703371,0.0,0.0,C448155494,6272859.29,7049903.49,0,0
18,CASH_OUT,52126.0,C1603593870,31017.0,0.0,C702461864,15995.0,0.0,0,0
34,CASH_OUT,1016540.35,C1455982049,1016540.35,0.0,C1613524189,4463851.64,5700161.74,1,0
18,CASH_OUT,6196.4,C1061403829,82129.0,75932.6,C273791087,54731.2,95485.9,0,0
18,CASH_OUT,16617.94,C1810134358,157875.0,141257.06,C1042182950,0.0,16617.94,0,0
19,CASH_OUT,153870.46,C652313288,0.0,0.0,C1388213832,1264528.11,1732643.33,0,0
15,CASH_OUT,393009.89,C591912655,54060.0,0.0,C68930018,0.0,393009.89,0,0
39,CASH_OUT,188908.9,C1961573631,630.0,0.0,C1905924918,3051204.98,3347857.69,0,0
43,CASH_OUT,39058.34,C607172384,0.0,0.0,C794338651,2119630.61,2158688.96,0,0
42,CASH_OUT,73751.61,C144248361,0.0,0.0,C312302001,1456175.22,1667058.83,0,0
40,CASH_OUT,17096.86,C1782098898,0.0,0.0,C1713590563,1476067.22,1493164.08,0,0
22,CASH_OUT,95809.55,C2119617232,8674.0,0.0,C1313227972,0.0,95809.55,0,0
19,CASH_OUT,304531.43,C182188017,0.0,0.0,C1205080315,7514403.59,7818935.02,0,0
17,CASH_OUT,3989.44,C325622469,0.0,0.0,C945678918,1670955.92,1674945.36,0,0
16,CASH_OUT,137769.97,C1456920492,0.0,0.0,C143741284,1493979.08,1824073.47,0,0
94,CASH_OUT,105247.31,C382282088,0.0,0.0,C1507492272,301882.17,407129.48,0,0
43,TRANSFER,2121892.05,C565391049,0.0,0.0,C611932742,2128315.41,4250207.46,0,0
42,CASH_OUT,280754.63,C134132471,8883.0,0.0,C1599314286,1773408.6,2054163.24,0,0
18,CASH_OUT,64249.3,C2121448096,15668.0,0.0,C850934011,43127.0,0.0,0,0
17,CASH_OUT,54298.85,C892562151,6127.0,0.0,C918590199,1414202.11,2179877.76,0,0
9,TRANSFER,2258875.31,C521637951,0.0,0.0,C1508456612,8205132.73,10156917.62,0,0
38,TRANSFER,958051.91,C1102425783,22068.0,0.0,C1145091215,0.0,958051.91,0,0
43,CASH_OUT,623305.03,C413345153,0.0,0.0,C423468445,1368544.91,2033490.75,0,0
14,CASH_OUT,238222.12,C198953749,260571.23,22349.11,C1734994489,884160.87,1122382.99,0,0
33,CASH_OUT,236026.06,C886567441,10843.0,0.0,C82471151,619602.04,771802.55,0,0
44,CASH_OUT,54151.88,C429043608,0.0,0.0,C957100340,3892331.62,3946483.49,0,0
20,CASH_OUT,226697.83,C1277285636,32807.0,0.0,C644048179,0.0,226697.83,0,0
21,CASH_OUT,106649.43,C570150178,0.0,0.0,C558423489,666661.4,773310.83,0,0
11,CASH_OUT,274801.73,C1173211753,0.0,0.0,C1697822455,3254398.22,3529199.95,0,0
42,TRANSFER,18402.85,C918360384,0.0,0.0,C653252009,251430.03,269832.88,0,0
18,CASH_OUT,282741.46,C414660385,0.0,0.0,C547427396,1210082.43,1492823.89,0,0
15,CASH_OUT,78035.11,C338983790,0.0,0.0,C373302759,123199.07,201234.18,0,0
16,CASH_OUT,103916.57,C816854119,0.0,0.0,C427913299,414034.33,517950.9,0,0
40,CASH_OUT,428347.23,C512545644,492.0,0.0,C726752092,8712800.7,9141147.93,0,0
34,CASH_OUT,205129.41,C2139049349,296488.5,91359.09,C749610836,487229.89,692359.3,0,0
35,CASH_OUT,20333.4,C265382087,243114.0,222780.6,C824003779,30805.0,51138.4,0,0
43,CASH_OUT,99875.7,C430023380,32395.0,0.0,C1822052148,764192.01,864067.71,0,0
35,TRANSFER,1329447.93,C1316051815,28229.0,0.0,C1418903218,6928.4,1336376.32,0,0
10,TRANSFER,38364.81,C341924247,227756.57,189391.76,C1807964188,0.0,360502.37,0,0
34,CASH_OUT,279276.1,C1275114811,2411.0,0.0,C213507706,154738.98,434015.07,0,0
19,CASH_OUT,294067.03,C302204182,45999.0,0.0,C1991351117,0.0,294067.03,0,0
17,TRANSFER,349205.45,C1727025189,13.0,0.0,C627562887,26454.85,375660.3,0,0
42,CASH_OUT,39924.78,C441956252,0.0,0.0,C2108824438,788209.7,828134.48,0,0
47,CASH_OUT,2249574.01,C758510706,2249574.01,0.0,C1011054162,3785286.98,6034861.0,1,0
44,TRANSFER,44571.94,C1819568647,44571.94,0.0,C258309243,0.0,0.0,1,0
17,CASH_OUT,565620.56,C948425556,103241.0,0.0,C76017431,1386821.08,1780230.22,0,0
40,CASH_OUT,357512.22,C1159829888,32483.0,0.0,C1931460274,3720367.51,4077879.72,0,0
10,CASH_OUT,132495.67,C937760701,31524.0,0.0,C1999812935,446721.04,300100.72,0,0
44,CASH_OUT,288783.16,C1558548276,5045.0,0.0,C1067070534,6248.0,0.0,0,0
22,CASH_OUT,373063.27,C45028834,30831.06,0.0,C1560798990,439256.82,812320.09,0,0
45,TRANSFER,71725.74,C1214922736,1548.87,0.0,C870360818,4985886.3,5057612.05,0,0
36,CASH_OUT,180100.8,C1315578509,0.0,0.0,C1520267400,922978.66,1103079.46,0,0
4,CASH_OUT,104234.05,C1415104286,58096.76,0.0,C1926673338,167476.47,204653.87,0,0
10,CASH_OUT,202489.26,C453139871,0.0,0.0,C2029726297,1451376.47,1784967.51,0,0
56,CASH_OUT,530733.43,C1486070505,530733.43,0.0,C1428831661,233066.99,763800.42,1,0
41,TRANSFER,879338.31,C1911895165,0.0,0.0,C1909237316,1888215.61,2767553.92,0,0
10,CASH_OUT,67238.15,C535245373,5473.0,0.0,C1248407405,0.0,67238.15,0,0
16,CASH_OUT,145028.39,C2069918028,0.0,0.0,C1360913629,803882.47,1115703.61,0,0
18,CASH_OUT,35836.27,C1449288646,1678.0,0.0,C1066777761,1574472.64,1253917.43,0,0
18,CASH_OUT,26789.8,C1267281464,0.0,0.0,C262752778,100982.97,284793.69,0,0
17,CASH_OUT,139718.47,C1949406707,0.0,0.0,C1803523930,436489.39,502529.16,0,0
42,TRANSFER,231877.07,C745685715,16539.65,0.0,C1427067435,526146.88,758023.95,0,0
34,CASH_OUT,177197.85,C36933184,184.0,0.0,C1595278145,345477.74,522675.6,0,0
19,CASH_OUT,19391.43,C2006575409,243664.09,224272.65,C1349183092,475092.3,494483.73,0,0
42,CASH_OUT,112685.61,C1825407119,136878.0,24192.39,C476602708,981686.96,1094372.57,0,0
36,CASH_OUT,95341.65,C1745006182,0.0,0.0,C1428384061,399591.06,494932.71,0,0
16,CASH_OUT,103941.21,C794033966,0.0,0.0,C1534917068,169732.72,245508.11,0,0
43,CASH_OUT,29988.0,C756162144,29988.0,0.0,C1734856260,0.0,29988.0,1,0
20,CASH_OUT,330038.09,C1059751539,0.0,0.0,C439749139,4569878.17,5465852.87,0,0
42,TRANSFER,334276.08,C1374233613,334276.08,0.0,C443044241,0.0,0.0,1,0
42,CASH_OUT,234584.74,C1504834501,0.0,0.0,C1747391605,727895.26,962480.0,0,0
20,CASH_OUT,28732.83,C1748767926,136141.26,107408.42,C1687035681,277150.7,312373.71,0,0
8,CASH_OUT,219441.06,C1481800615,0.0,0.0,C711496491,252813.79,472254.85,0,0
46,CASH_OUT,26874.63,C266191788,12450.0,0.0,C20891988,719963.36,746838.0,0,0
36,CASH_OUT,441974.05,C1451065660,0.0,0.0,C750537089,2536233.86,2978207.91,0,0
13,CASH_OUT,100765.21,C2049874373,0.0,0.0,C843031928,1865512.97,1848823.86,0,0
35,CASH_OUT,202643.85,C1583528428,9.0,0.0,C152850355,4033212.63,4235856.49,0,0
9,CASH_OUT,187180.81,C2079363214,1030.0,0.0,C311896135,27425.0,214605.81,0,0
15,TRANSFER,59385.67,C1275373422,59385.67,0.0,C1704707395,0.0,0.0,1,0
13,TRANSFER,48375.02,C920803432,48375.02,0.0,C1767389067,0.0,0.0,1,0
41,TRANSFER,357641.69,C1581238237,0.0,0.0,C93456059,680900.43,1038542.13,0,0
42,CASH_OUT,246131.98,C681996543,55769.0,0.0,C689554213,0.0,452567.03,0,0
44,TRANSFER,697625.63,C413606127,0.0,0.0,C749707640,902165.81,1599791.44,0,0
9,CASH_OUT,412904.9,C343709620,0.0,0.0,C854139074,1286478.35,3045602.36,0,0
88,TRANSFER,337994.64,C425422557,337994.64,0.0,C1375508405,0.0,0.0,1,0
21,TRANSFER,414301.75,C563717032,109553.08,0.0,C178194053,1696765.28,2111067.03,0,0
41,CASH_OUT,324612.32,C1679777301,0.0,0.0,C901966752,557711.96,882324.28,0,0
12,CASH_OUT,160800.99,C1714250763,0.0,0.0,C1485420825,359049.54,519850.53,0,0
47,CASH_OUT,461500.03,C201537780,0.0,0.0,C154122697,1129505.88,1591005.91,0,0
11,TRANSFER,1865801.57,C662305955,163658.03,0.0,C317071334,2160385.95,4170630.63,0,0
10,CASH_OUT,707460.95,C991154411,0.0,0.0,C1733581655,1541968.86,1919717.89,0,0
52,CASH_OUT,7484125.12,C99129129,7484125.12,0.0,C1179262893,62896.23,7547021.36,1,0
