step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
39,CASH_OUT,2070814.27,C1115361466,2070814.27,0.0,C521252518,0.0,2070814.27,1,0
18,CASH_OUT,39525.07,C1915015149,131932.0,92406.93,C577628476,149342.76,188867.83,0,0
67,CASH_OUT,106460.7,C844080619,106460.7,0.0,C597435768,1414263.15,1520723.84,1,0
45,CASH_OUT,920.75,C1081219110,0.0,0.0,C574132826,1899793.61,1900714.36,0,0
13,CASH_OUT,261353.1,C1686126199,78259.0,0.0,C1959394276,364091.96,625445.06,0,0
44,CASH_OUT,85469.4,C1428476503,0.0,0.0,C925108572,1797818.12,1883287.52,0,0
17,CASH_OUT,64130.56,C1616972139,0.0,0.0,C1268199626,392949.09,457079.65,0,0
35,CASH_OUT,131835.63,C1830694122,91943.0,0.0,C1981231523,0.0,131835.63,0,0
36,CASH_OUT,214671.67,C1730427981,256700.18,42028.51,C7701506,2438298.6,2652970.27,0,0
37,CASH_OUT,485228.23,C2042995686,30979.0,0.0,C1007661780,67478.53,941541.6,0,0
12,CASH_OUT,71323.29,C1222126477,0.0,0.0,C1423550457,510028.59,1968974.32,0,0
56,TRANSFER,4243468.19,C244956323,4243468.19,0.0,C1079262309,0.0,0.0,1,0
42,CASH_OUT,227183.77,C2130324929,0.0,0.0,C182874879,469450.28,696634.06,0,0
12,CASH_OUT,71968.64,C98470859,0.0,0.0,C1918850412,506455.31,578423.96,0,0
26,CASH_OUT,1646181.09,C441238852,1646181.09,0.0,C2059240998,220025.2,1866206.29,1,0
34,TRANSFER,528098.79,C1409536749,0.0,0.0,C1211891005,1061260.62,1589359.41,0,0
42,CASH_OUT,67450.62,C1381967580,42610.0,0.0,C1846095363,0.0,67450.62,0,0
15,CASH_OUT,26943.28,C429395745,0.0,0.0,C1775745654,608595.0,952987.37,0,0
9,CASH_OUT,166964.84,C1453792973,0.0,0.0,C1799068185,359956.65,509273.64,0,0
8,CASH_OUT,321058.3,C2047030500,0.0,0.0,C1523536343,748485.22,1100554.46,0,0
34,CASH_OUT,143397.56,C913188230,0.0,0.0,C1857059512,739576.65,1254647.42,0,0
35,CASH_OUT,104444.52,C1000268459,0.0,0.0,C2039855232,116805.29,221249.81,0,0
33,CASH_OUT,318892.69,C874300349,0.0,0.0,C2127232870,1683425.01,2002317.7,0,0
18,TRANSFER,213830.67,C366500031,116472.89,0.0,C2094741290,9221382.62,9737834.56,0,0
12,CASH_OUT,323841.59,C927251591,0.0,0.0,C360660321,423073.41,328673.91,0,0
38,TRANSFER,195145.71,C2049808515,1112.91,0.0,C1275369312,494148.96,689294.67,0,0
41,CASH_OUT,442241.86,C1436153963,10667.0,0.0,C522638471,0.0,447605.52,0,0
40,TRANSFER,20314.97,C776336653,20314.97,0.0,C737099940,0.0,0.0,1,0
18,TRANSFER,281076.4,C91921112,0.0,0.0,C2011886624,6670029.2,6784344.54,0,0
93,CASH_OUT,185846.74,C575685990,175.0,0.0,C1303402030,64478.55,250325.29,0,0
72,CASH_OUT,730574.39,C1283613009,730574.39,0.0,C1291527211,183897.18,914471.57,1,0
45,CASH_OUT,204212.84,C1117386365,0.0,0.0,C1755085731,354854.94,559067.78,0,0
41,CASH_OUT,99261.19,C1162400262,416165.0,316903.81,C74381858,218516.65,317777.84,0,0
16,CASH_OUT,193244.6,C1196773358,10920.0,0.0,C1084995130,5060633.48,5526383.38,0,0
20,TRANSFER,448556.43,C2043165659,21423.0,0.0,C131837504,12161266.18,12609822.61,0,0
17,CASH_OUT,313491.64,C1615886399,0.0,0.0,C2043541480,699152.44,1020144.87,0,0
45,TRANSFER,873670.52,C1879598263,0.0,0.0,C948703823,1190148.38,2063818.9,0,0
20,CASH_OUT,164645.93,C998564842,235741.74,71095.81,C1188229244,1266691.87,1431337.8,0,0
22,CASH_OUT,214231.36,C546682072,0.0,0.0,C1543005080,538197.31,752428.67,0,0
12,CASH_OUT,433061.26,C194540511,0.0,0.0,C1360767589,22778740.87,23565137.4,0,0
12,TRANSFER,1661709.74,C1713504244,0.0,0.0,C639015907,4820030.59,6404225.71,0,0
20,CASH_OUT,167602.19,C889094940,0.0,0.0,C1596579913,470543.5,638145.69,0,0
9,CASH_OUT,218722.81,C1208349915,0.0,0.0,C1089177065,832627.41,1223325.27,0,0
11,CASH_OUT,19126.66,C775073645,0.0,0.0,C1338334335,14586.61,0.0,0,0
35,CASH_OUT,98782.03,C1026365334,382199.76,283417.74,C303529489,1000014.28,1098796.31,0,0
20,CASH_OUT,55824.33,C684747059,115171.0,59346.67,C25085924,6695596.76,6972137.84,0,0
43,CASH_OUT,146392.49,C1383089364,0.0,0.0,C1121929205,2070668.57,2392136.23,0,0
39,CASH_OUT,135158.2,C1090013007,0.0,0.0,C12210895,838370.62,973528.82,0,0
20,CASH_OUT,302125.23,C1562422670,361.0,0.0,C571720939,287488.29,589613.52,0,0
19,CASH_OUT,156992.69,C655912000,11096.0,0.0,C169982835,1083402.62,1240395.31,0,0
84,TRANSFER,8380.79,C392060027,8380.79,0.0,C45705350,0.0,0.0,1,0
21,TRANSFER,1808642.99,C2040401900,0.0,0.0,C1069873258,2265798.05,4009544.8,0,0
33,CASH_OUT,89668.77,C1866887315,71291.0,0.0,C561101808,590017.89,679686.66,0,0
23,CASH_OUT,395189.0,C766911260,0.0,0.0,C234827271,418434.88,813623.88,0,0
9,CASH_OUT,141831.83,C952752364,0.0,0.0,C1708048606,252670.04,103490.73,0,0
35,CASH_OUT,420123.64,C1060889003,0.0,0.0,C681979935,1816374.51,2236498.16,0,0
17,CASH_OUT,48527.14,C877859121,394381.33,345854.19,C357480178,0.0,48527.14,0,0
45,CASH_OUT,122161.48,C791933538,0.0,0.0,C221677362,453223.66,575385.13,0,0
44,CASH_OUT,102965.33,C823098430,208588.42,105623.09,C625088521,2052589.69,2155555.03,0,0
16,CASH_OUT,71858.67,C37331448,10360.0,0.0,C1598993785,0.0,71858.67,0,0
18,CASH_OUT,222607.74,C1038779766,25626.0,0.0,C1200294148,1506594.22,2502890.1,0,0
11,CASH_OUT,220580.35,C1615605148,0.0,0.0,C1215206514,388812.89,942614.03,0,0
12,CASH_OUT,49026.66,C1840965047,0.0,0.0,C82400954,135846.07,184872.73,0,0
38,CASH_OUT,210750.82,C262452794,186173.0,0.0,C1050777849,93571.34,304322.16,0,0
9,CASH_OUT,71780.42,C1391931618,0.0,0.0,C1298737967,82252.0,526486.18,0,0
10,CASH_OUT,301747.06,C2146834033,0.0,0.0,C691586697,1248554.37,1550301.43,0,0
46,CASH_OUT,304746.63,C542220015,49877.0,0.0,C96711136,57385.47,362132.1,0,0
48,CASH_OUT,28097.04,C2054813035,49913.0,21815.96,C898570079,272988.77,301085.81,0,0
36,TRANSFER,209429.61,C624136211,0.0,0.0,C1916873789,7118072.71,7327502.32,0,0
35,CASH_OUT,169291.62,C1926760274,0.0,0.0,C390930468,5187729.86,5357021.48,0,0
38,CASH_OUT,142131.67,C1187194468,132.0,0.0,C1906446384,2720264.15,2862395.82,0,0
37,TRANSFER,481607.44,C563164311,6517.0,0.0,C1549936362,136203.13,617810.57,0,0
1,CASH_OUT,20128.0,C1118430673,20128.0,0.0,C339924917,6268.0,12145.85,1,0
15,TRANSFER,333778.52,C1004722755,0.0,0.0,C208770388,1169118.37,1238781.88,0,0
34,CASH_OUT,173232.16,C360117277,0.0,0.0,C1284796999,192069.45,904834.58,0,0
10,CASH_OUT,251092.35,C1997425152,0.0,0.0,C615661501,513202.42,2574646.71,0,0
37,CASH_OUT,92148.74,C1614997570,0.0,0.0,C171308650,1019906.83,1112055.57,0,0
7,CASH_OUT,34329.61,C861361568,0.0,0.0,C373415859,102287.0,184532.58,0,0
44,CASH_OUT,36721.06,C1108343806,21068.18,0.0,C318242337,720566.1,757287.16,0,0
17,CASH_OUT,189831.89,C532662029,0.0,0.0,C2075418736,577108.96,1191137.18,0,0
35,CASH_OUT,161273.69,C1395455298,752.0,0.0,C1720300196,167965.03,199191.51,0,0
33,TRANSFER,1633970.43,C490464082,113.0,0.0,C1761471876,132464.69,1766435.13,0,0
43,CASH_OUT,329060.32,C1626236453,51875.0,0.0,C861521582,694694.36,822024.41,0,0
11,CASH_OUT,399605.84,C1132847387,2753.0,0.0,C1304776965,693009.22,1092615.06,0,0
19,CASH_OUT,165021.24,C625578089,200966.0,35944.76,C1857346532,174945.62,339966.86,0,0
20,CASH_OUT,261229.64,C1406213253,0.0,0.0,C1647809929,1174980.66,1436210.3,0,0
91,TRANSFER,921668.95,C1152872254,921668.95,0.0,C1484049545,0.0,0.0,1,0
15,CASH_OUT,285537.83,C317768684,0.0,0.0,C515197135,353134.03,792374.74,0,0
18,CASH_OUT,159762.64,C1363329462,0.0,0.0,C1984192708,3516757.71,3676520.34,0,0
15,CASH_OUT,11140.5,C668061982,0.0,0.0,C1416415259,197028.6,208169.1,0,0
15,CASH_OUT,343325.39,C1581445786,24327.0,0.0,C845329744,561670.05,904995.44,0,0
43,CASH_OUT,39491.21,C2001239720,0.0,0.0,C2013691076,5686949.6,5726440.81,0,0
18,CASH_OUT,286988.06,C519975622,65580.0,0.0,C609974262,1765567.89,2052555.95,0,0
16,CASH_OUT,7048.04,C718295928,0.0,0.0,C1892776528,233405.8,240453.84,0,0
39,TRANSFER,268683.14,C649870857,0.0,0.0,C1120431208,524797.57,1137577.15,0,0
40,TRANSFER,8434.97,C1774521890,0.0,0.0,C1202666183,362258.9,370693.86,0,0
8,CASH_OUT,17696.79,C1467269853,22321.0,4624.21,C807247901,218703.0,2080368.86,0,0
37,CASH_OUT,19631.61,C384567770,0.0,0.0,C675483433,738588.39,758219.99,0,0
45,CASH_OUT,506220.34,C1749661734,0.0,0.0,C115334369,1831601.83,2337822.17,0,0
10,CASH_OUT,101347.71,C1593027423,0.0,0.0,C1469682037,974321.69,1075669.4,0,0
77,CASH_OUT,819048.34,C48810852,819048.34,0.0,C1460010933,1104098.69,1923147.03,1,0
10,CASH_OUT,30476.81,C1519474480,0.0,0.0,C1482560677,149396.1,12215.39,0,0
43,TRANSFER,580976.23,C1045846816,0.0,0.0,C171730324,1036827.42,1617803.66,0,0
8,CASH_OUT,189556.86,C864936220,432238.94,242682.08,C777863332,341432.53,585930.77,0,0
19,CASH_OUT,260528.03,C76972765,12525.0,0.0,C384463629,0.0,260528.03,0,0
41,CASH_OUT,581889.94,C541992132,581889.94,0.0,C715094437,359585.03,941474.97,1,0
20,CASH_OUT,328374.45,C1437761422,0.0,0.0,C1215409003,873997.0,1391797.83,0,0
35,TRANSFER,171124.05,C1107831069,0.0,0.0,C1393612077,9669299.08,9840423.13,0,0
16,CASH_OUT,267290.1,C1588523511,9462.0,0.0,C1341708445,69481.44,336771.55,0,0
12,CASH_OUT,229250.65,C1791845207,0.0,0.0,C2042515866,1947206.29,2176456.93,0,0
40,CASH_OUT,167334.27,C65976900,0.0,0.0,C78420434,359031.38,526365.65,0,0
43,TRANSFER,652910.12,C1466943560,0.0,0.0,C879842,2381624.92,3034535.04,0,0
40,CASH_OUT,226926.0,C534538260,0.0,0.0,C365089895,1085588.56,1312514.56,0,0
35,CASH_OUT,151190.87,C330635822,10924.0,0.0,C1705731599,1735343.55,1886534.43,0,0
46,TRANSFER,313969.34,C1909815308,206256.0,0.0,C34051885,0.0,313969.34,0,0
18,CASH_OUT,94163.05,C2050142218,0.0,0.0,C2090630870,402108.62,849350.51,0,0
15,TRANSFER,1379617.34,C1430668097,211272.81,0.0,C976144053,2586955.92,3966573.26,0,0
38,TRANSFER,21367.0,C1884262933,21367.0,0.0,C69223691,0.0,0.0,1,0
36,CASH_OUT,171453.2,C2074370471,118095.0,0.0,C1327846376,119311.09,290764.29,0,0
18,TRANSFER,414278.44,C1484535212,0.0,0.0,C660981056,2334456.15,2512396.22,0,0
14,CASH_OUT,75932.18,C1831351714,0.0,0.0,C615274490,261895.11,417179.43,0,0
13,CASH_OUT,127770.0,C1500242871,0.0,0.0,C1435363761,2029687.73,1893968.24,0,0
41,TRANSFER,71783.71,C1454716294,5187.0,0.0,C734211754,1417223.31,1489007.02,0,0
14,CASH_OUT,15562.82,C57518113,796.0,0.0,C1957476230,6251266.02,6266828.84,0,0
39,TRANSFER,339561.6,C610804120,0.0,0.0,C281011897,3148288.56,3487850.17,0,0
36,TRANSFER,55696.04,C790280091,0.0,0.0,C355530332,1155132.93,1269870.5,0,0
43,TRANSFER,362152.77,C1484448573,362152.77,0.0,C1911678087,0.0,0.0,1,0
16,CASH_OUT,407714.22,C346212692,0.0,0.0,C107088040,941988.19,1349702.41,0,0
16,CASH_OUT,432673.78,C1809467068,12450.0,0.0,C189059537,0.0,0.0,0,0
6,CASH_OUT,17246.0,C1484518113,17246.0,0.0,C978609035,0.0,17246.0,1,0
14,CASH_OUT,25047.91,C323013445,0.0,0.0,C1508275623,1300165.92,1325213.83,0,0
12,CASH_OUT,107211.17,C1403306803,0.0,0.0,C1626258163,316107.3,423318.48,0,0
37,TRANSFER,173981.47,C1900303642,0.0,0.0,C1987773788,1006445.26,1458450.39,0,0
38,TRANSFER,189964.14,C594120552,0.0,0.0,C619425560,227297.9,323472.91,0,0
13,CASH_OUT,303003.75,C357163495,249.0,0.0,C1700412357,4440100.9,4743104.65,0,0
15,TRANSFER,478296.84,C1483790128,0.0,0.0,C1092740992,2011789.19,2490086.04,0,0
10,TRANSFER,103060.33,C121114591,0.0,0.0,C1740133606,1228066.12,1654395.32,0,0
16,CASH_OUT,103451.82,C1358388045,902394.92,798943.1,C1262582882,340925.48,444377.3,0,0
42,CASH_OUT,225665.64,C1981562097,69894.0,0.0,C1439007204,3919828.73,4145494.37,0,0
14,TRANSFER,711494.58,C890510041,119490.0,0.0,C1110044516,0.0,711494.58,0,0
42,CASH_OUT,369480.05,C1709880392,20564.0,0.0,C1885759044,65008.64,809763.08,0,0
44,CASH_OUT,15718.63,C1951084888,0.0,0.0,C889356135,391008.22,406726.86,0,0
17,TRANSFER,437670.61,C186714713,14523.61,0.0,C285187535,533435.27,971105.89,0,0
69,TRANSFER,5521483.54,C505397169,5521483.54,0.0,C599233021,0.0,0.0,1,0
44,CASH_OUT,391595.78,C1405302897,0.0,0.0,C30862404,1668443.5,2060039.28,0,0
22,TRANSFER,383580.24,C24946043,0.0,0.0,C948734440,1920388.72,2303968.96,0,0
42,CASH_OUT,24044.6,C182825646,113449.0,89404.4,C534355465,66419.64,90464.23,0,0
18,CASH_OUT,1144089.37,C1542410200,1144089.37,0.0,C183389809,2502877.26,3879210.29,1,0
23,CASH_OUT,196998.62,C1727254253,0.0,0.0,C316681566,625702.1,822700.72,0,0
33,CASH_OUT,113123.06,C1645450101,30243.0,0.0,C1619832232,0.0,113123.06,0,0
11,CASH_OUT,285365.51,C97810592,147.0,0.0,C211193214,0.0,505912.83,0,0
9,CASH_OUT,24130.22,C687152353,15732.0,0.0,C1205778254,0.0,0.0,0,0
76,TRANSFER,9917.27,C1267158518,9917.27,0.0,C1985253789,0.0,0.0,1,0
45,CASH_OUT,262333.57,C1214634681,28505.0,0.0,C2059730920,1410850.01,1673183.58,0,0
13,CASH_OUT,181048.29,C1542486318,0.0,0.0,C96658980,319024.31,500072.6,0,0
44,CASH_OUT,142732.37,C2091875951,94836.0,0.0,C1508964961,5643713.48,5786445.85,0,0
43,CASH_OUT,80962.11,C566055886,0.0,0.0,C1380556326,4169048.93,4250011.04,0,0
36,CASH_OUT,32449.94,C936871240,167.0,0.0,C436103548,76977.17,109427.11,0,0
34,CASH_OUT,75353.3,C349069111,977.0,0.0,C1794787901,108815.13,184168.43,0,0
12,CASH_OUT,171652.01,C1281684219,837.0,0.0,C946868658,1009.0,70789.88,0,0
79,CASH_OUT,61178.51,C216625470,61178.51,0.0,C1897901588,238787.35,299965.86,1,0
42,CASH_OUT,98846.44,C1738309882,0.0,0.0,C2147402199,1258865.12,1357711.56,0,0
39,CASH_OUT,766654.15,C1188133343,26179.0,0.0,C530988212,1862166.94,2670258.79,0,0
34,CASH_OUT,287877.24,C371938816,4471.97,0.0,C1136492228,6436350.87,6724228.12,0,0
9,CASH_OUT,212486.86,C1725334037,0.0,0.0,C1987075127,19620072.11,19832558.97,0,0
15,TRANSFER,600833.2,C1114025428,548380.76,0.0,C1043694287,2563048.65,3163881.85,0,0
94,CASH_OUT,48414.84,C1378294033,883.0,0.0,C682364552,328995.01,377409.84,0,0
10,CASH_OUT,665585.14,C1165919383,0.0,0.0,C1416152350,1783159.46,2564067.44,0,0
18,CASH_OUT,9663.11,C61659157,34233.0,24569.89,C1059703792,112689.29,200664.39,0,0
35,CASH_OUT,69282.25,C1172368720,0.0,0.0,C2134054685,7705641.63,8470636.76,0,0
12,CASH_OUT,294653.03,C1411043160,0.0,0.0,C306978856,1911550.84,2206203.86,0,0
42,CASH_OUT,117895.2,C652926791,90379.0,0.0,C343192493,17795.93,135691.13,0,0
90,TRANSFER,703833.48,C199695016,703833.48,0.0,C1584778754,0.0,0.0,1,0
16,CASH_OUT,96199.75,C1983507224,22587.0,0.0,C892223329,124787.22,633105.65,0,0
42,CASH_OUT,284604.24,C1554889164,103246.0,0.0,C129568682,994461.4,1279065.64,0,0
36,CASH_OUT,249607.36,C375232804,72433.0,0.0,C649198070,0.0,249607.36,0,0
37,CASH_OUT,54174.26,C721505636,0.0,0.0,C1230849966,2349640.28,2403814.54,0,0
14,CASH_OUT,528588.79,C1645475653,5052.0,0.0,C349288990,30706.0,1376142.02,0,0
89,CASH_OUT,43928.31,C2129914105,43928.31,0.0,C170080123,0.0,43928.31,1,0
45,CASH_OUT,217255.97,C1291131466,217255.97,0.0,C1786011910,2115234.86,2332490.82,1,0
19,CASH_OUT,33527.02,C1362314275,0.0,0.0,C1685770988,338861.79,372388.81,0,0
94,CASH_OUT,289228.58,C305740774,0.0,0.0,C157804882,494112.45,783341.03,0,0
10,CASH_OUT,179212.02,C52919189,741.0,0.0,C1816585765,0.0,279746.02,0,0
20,CASH_OUT,77052.62,C842289832,3628.0,0.0,C1688209895,1319591.73,1396644.35,0,0
11,CASH_OUT,90696.95,C1954129130,0.0,0.0,C174814262,167754.57,631103.16,0,0
36,CASH_OUT,259716.33,C1309241988,63888.0,0.0,C1423245103,96750.6,543270.29,0,0
36,CASH_OUT,221820.36,C1020638476,0.0,0.0,C1789226578,239416.63,461236.99,0,0
45,TRANSFER,5188875.35,C1556710652,5188875.35,0.0,C1264872013,0.0,0.0,1,0
17,TRANSFER,1177501.6,C2069915865,4043.0,0.0,C475453417,0.0,1020691.8,0,0
19,CASH_OUT,78346.77,C1543637803,695679.45,617332.68,C1912595328,0.0,179475.05,0,0
15,CASH_OUT,266606.72,C957045933,0.0,0.0,C344143599,502652.64,769259.36,0,0
12,CASH_OUT,421151.04,C2122308455,105198.14,0.0,C1986727042,116416.12,678860.88,0,0
13,TRANSFER,478866.95,C1815520696,91197.0,0.0,C1222565867,130892.95,609759.9,0,0
21,CASH_OUT,277184.43,C163213608,0.0,0.0,C2008195730,529433.51,806617.94,0,0
19,CASH_OUT,345442.9,C1672948003,14137.0,0.0,C720023548,0.0,345442.9,0,0
14,CASH_OUT,223186.83,C1292863375,40379.0,0.0,C155237847,2768327.88,2996137.46,0,0
17,CASH_OUT,4562.82,C132557877,0.0,0.0,C740842038,730992.38,584003.11,0,0
35,CASH_OUT,62203.82,C2060906105,115.0,0.0,C82437048,640778.42,702982.24,0,0
9,CASH_OUT,533948.96,C1251677662,0.0,0.0,C1849941462,3437141.3,5402087.63,0,0
9,TRANSFER,588558.65,C1494698355,0.0,0.0,C1816757085,14283867.21,15197761.94,0,0
19,CASH_OUT,344395.96,C1475865441,31310.0,0.0,C1259271580,0.0,127650.5,0,0
12,CASH_OUT,14441.9,C265678819,12883.0,0.0,C621136295,20159.0,0.0,0,0
11,CASH_OUT,279119.81,C1968216805,703.0,0.0,C432754814,0.0,325749.16,0,0
19,CASH_OUT,75199.32,C144895650,0.0,0.0,C1078598343,3476836.54,3552035.86,0,0
13,CASH_OUT,50306.29,C1034880386,0.0,0.0,C1209957098,364565.79,414872.08,0,0
18,TRANSFER,561526.71,C117164727,0.0,0.0,C2013020089,931610.14,1493136.85,0,0
41,TRANSFER,940758.85,C1858462231,180.0,0.0,C1720620090,0.0,940758.85,0,0
16,CASH_OUT,304710.17,C1178197888,21559.0,0.0,C349371600,167224.19,771591.25,0,0
44,CASH_OUT,81512.17,C2138307130,17767.0,0.0,C288383366,0.0,81512.17,0,0
13,CASH_OUT,68200.05,C831468589,0.0,0.0,C853932876,2318937.48,2387137.54,0,0
1,CASH_OUT,118753.07,C1596009860,0.0,0.0,C1256728724,154416.74,69756.86,0,0
40,CASH_OUT,211342.98,C493671595,255020.0,43677.02,C1820493133,640889.57,852232.55,0,0
53,CASH_OUT,3640271.29,C108318597,3640271.29,0.0,C1038092429,6525.95,3646797.25,1,0
33,TRANSFER,158274.32,C1028358419,0.0,0.0,C548025730,1869242.85,2027517.17,0,0
39,CASH_OUT,134138.43,C412655423,52996.0,0.0,C950245761,0.0,134138.43,0,0
44,CASH_OUT,20426.12,C735009716,0.0,0.0,C1366632390,691900.29,712326.41,0,0
15,CASH_OUT,270057.26,C307251115,0.0,0.0,C280571438,632476.47,902533.73,0,0
15,TRANSFER,796915.09,C1432243429,0.0,0.0,C591818840,4083018.27,4765348.63,0,0
42,TRANSFER,125195.2,C1631784842,42125.0,0.0,C3923670,0.0,125195.2,0,0
20,CASH_OUT,152073.64,C607326685,125977.0,0.0,C1076444503,0.0,152073.64,0,0
34,CASH_OUT,265635.8,C1394149492,4665.88,0.0,C313857348,805453.57,1071089.37,0,0
34,CASH_OUT,226499.17,C2110994768,388.0,0.0,C386191921,0.0,226499.17,0,0
45,CASH_OUT,113427.62,C159957817,283969.0,170541.38,C1697217302,0.0,113427.62,0,0
10,CASH_OUT,59835.0,C1020461364,59835.0,0.0,C2144015041,255480.76,315315.76,1,0
34,CASH_OUT,56411.37,C1170161269,0.0,0.0,C1674819984,551777.51,608188.88,0,0
1,CASH_OUT,25071.46,C1275464847,25071.46,0.0,C1364913072,9083.76,34155.22,1,0
18,CASH_OUT,169018.2,C1413125813,0.0,0.0,C861361958,331751.67,733460.0,0,0
19,CASH_OUT,215978.81,C1993522132,3520.0,0.0,C16880623,441670.2,657649.01,0,0
14,CASH_OUT,109214.83,C1456795467,107332.0,0.0,C602316270,326751.87,435966.71,0,0
11,CASH_OUT,314905.18,C1059832475,184666.0,0.0,C1089094105,31581.63,258862.97,0,0
40,CASH_OUT,170851.28,C472234475,0.0,0.0,C740073967,190903.45,774231.73,0,0
10,CASH_OUT,81476.37,C1376917164,0.0,0.0,C1931460274,102869.0,184345.37,0,0
14,CASH_OUT,166901.39,C1334151757,0.0,0.0,C1145417723,414867.71,581769.1,0,0
36,CASH_OUT,819503.92,C510717698,819503.92,0.0,C1469248112,255585.23,1470226.48,1,0
27,TRANSFER,1218165.88,C361429301,1218165.88,0.0,C550179566,0.0,0.0,1,0
19,CASH_OUT,184614.76,C717997138,74866.0,0.0,C26097518,0.0,241351.09,0,0
43,CASH_OUT,29205.39,C1937564054,2711.0,0.0,C806252226,1558317.15,1587522.54,0,0
61,TRANSFER,37720.99,C2113787126,37720.99,0.0,C2003052554,0.0,0.0,1,0
18,TRANSFER,11481.0,C370107492,11481.0,0.0,C1680789799,0.0,263492.28,1,0
45,CASH_OUT,267240.09,C1685498528,12554.0,0.0,C17603120,217476.33,484716.43,0,0
40,TRANSFER,828682.03,C785536998,20315.0,0.0,C1719169705,54914.5,883596.53,0,0
9,CASH_OUT,118744.2,C1894286890,30.0,0.0,C1810132623,22736.93,141481.13,0,0
94,CASH_OUT,97020.0,C629398796,0.0,0.0,C776308039,5194395.05,5291415.04,0,0
10,CASH_OUT,141517.36,C1692436612,173800.88,32283.52,C2011860169,709378.47,851484.29,0,0
15,CASH_OUT,52389.82,C1545011668,0.0,0.0,C1256710889,539077.21,613378.66,0,0
16,TRANSFER,1088640.74,C690670107,6095.0,0.0,C701975891,1980247.08,3068887.83,0,0
18,CASH_OUT,165442.51,C1644809612,9630.0,0.0,C1832123753,0.0,165442.51,0,0
18,TRANSFER,333417.94,C2114438827,0.0,0.0,C242828577,1019076.11,2043686.22,0,0
41,CASH_OUT,129081.0,C1268976760,0.0,0.0,C549174856,337297.11,466378.11,0,0
11,CASH_OUT,425240.4,C216310411,9060.0,0.0,C810367799,2462055.14,2555008.68,0,0
19,CASH_OUT,110544.99,C1563618438,1344.0,0.0,C816730097,1915746.75,2671315.38,0,0
