step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
43,CASH_OUT,18824.24,C1043007180,0.0,0.0,C670342028,3386809.4,3405633.64,0,0
19,CASH_OUT,44823.29,C875447432,0.0,0.0,C1360302218,462154.27,506977.56,0,0
14,TRANSFER,49018.62,C693208718,0.0,0.0,C701855966,2136303.24,2185321.86,0,0
15,CASH_OUT,151904.24,C1745844471,0.0,0.0,C1994700256,3981643.35,4133547.59,0,0
17,CASH_OUT,54030.29,C1042923773,0.0,0.0,C1884151725,779360.73,909224.35,0,0
15,CASH_OUT,255718.86,C91922005,120759.0,0.0,C121628080,2325135.61,2808456.34,0,0
20,CASH_OUT,111708.17,C755730549,0.0,0.0,C1774852871,609020.85,720729.02,0,0
37,CASH_OUT,319861.48,C412588644,0.0,0.0,C1210512093,330651.68,650513.16,0,0
15,CASH_OUT,582850.39,C1166415992,0.0,0.0,C22459792,2214307.32,2797157.71,0,0
14,CASH_OUT,420650.46,C750056530,167430.0,0.0,C211528162,2958624.66,3379275.12,0,0
20,CASH_OUT,97256.86,C776189147,0.0,0.0,C174487779,595896.14,711716.38,0,0
15,TRANSFER,534316.05,C112126186,0.0,0.0,C1870129829,1828874.97,2010730.11,0,0
38,CASH_OUT,20980.75,C976926297,0.0,0.0,C1373442423,148252.81,577202.72,0,0
46,CASH_OUT,32572.07,C1264967845,0.0,0.0,C2084023047,102312.6,134884.67,0,0
30,TRANSFER,122235.11,C1279213624,122235.11,0.0,C2100791242,0.0,0.0,1,0
35,CASH_OUT,83447.91,C1525597547,15648.0,0.0,C395456571,100756.44,184204.35,0,0
19,CASH_OUT,59485.73,C2124909206,0.0,0.0,C283595663,305354.62,0.0,0,0
95,TRANSFER,389174.59,C803398457,0.0,0.0,C1007392017,526053.26,915227.85,0,0
20,TRANSFER,1122689.02,C1519410657,10258.0,0.0,C64193700,247107.11,1369796.13,0,0
35,CASH_OUT,134021.08,C581732551,131.0,0.0,C1560693372,0.0,134021.08,0,0
38,TRANSFER,90204.54,C151033820,90204.54,0.0,C1303889891,0.0,0.0,1,0
20,CASH_OUT,134426.03,C89571907,14475.0,0.0,C371892647,4403.0,110079.7,0,0
43,CASH_OUT,97908.08,C855128093,1668.0,0.0,C200678554,0.0,97908.08,0,0
13,CASH_OUT,297837.57,C1991753198,177127.0,0.0,C1868832094,368439.4,666276.98,0,0
21,CASH_OUT,397223.92,C340263021,0.0,0.0,C428235199,1480202.27,1901741.18,0,0
33,CASH_OUT,53533.47,C1967463622,0.0,0.0,C1936854729,580465.95,633999.42,0,0
18,CASH_OUT,172179.27,C1503806917,18535.0,0.0,C1439026426,0.0,257638.14,0,0
13,CASH_OUT,473365.12,C1702732349,20256.0,0.0,C345691183,298555.82,907385.3,0,0
43,TRANSFER,87242.28,C1068583195,0.0,0.0,C2082113766,3358399.7,3393499.04,0,0
43,CASH_OUT,170521.32,C1939989643,61434.0,0.0,C246537685,132313.88,302835.2,0,0
25,CASH_OUT,1698263.69,C902520408,1698263.69,0.0,C1047966944,0.0,1698263.69,1,0
44,CASH_OUT,137909.71,C1531182398,118382.22,0.0,C163710386,2458763.3,2596673.0,0,0
42,CASH_OUT,334276.08,C1006070662,334276.08,0.0,C1475265472,318089.61,652365.68,1,0
37,CASH_OUT,341992.02,C16281663,1152201.71,810209.7,C1289868018,402008.09,744000.11,0,0
37,CASH_OUT,95707.67,C1605382575,0.0,0.0,C1181895452,173682.22,269389.89,0,0
22,CASH_OUT,25711.28,C468616149,170980.0,145268.72,C675087100,3265433.76,3291145.04,0,0
14,CASH_OUT,10116.81,C1315306098,13955.0,3838.19,C213479863,1178.0,0.0,0,0
14,TRANSFER,122303.06,C1673854976,0.0,0.0,C1934714849,3142002.36,3264305.42,0,0
65,CASH_OUT,174923.28,C1061805919,174923.28,0.0,C1217320472,0.0,174923.28,1,0
13,CASH_OUT,34081.74,C37632670,0.0,0.0,C1012209569,117011.97,151093.72,0,0
13,CASH_OUT,217663.72,C1378599884,118689.0,0.0,C417147654,53494.03,271157.75,0,0
40,TRANSFER,28681.01,C1861294692,5549.0,0.0,C893640136,195838.45,67078.53,0,0
44,CASH_OUT,16644.75,C920055145,20471.0,3826.25,C1508437022,14795.26,31440.01,0,0
36,TRANSFER,642022.0,C346346364,14486.0,0.0,C1384834731,0.0,642022.0,0,0
11,CASH_OUT,500297.08,C1846205714,29209.0,0.0,C1779715197,405058.73,1260263.51,0,0
42,TRANSFER,1413946.21,C1664088751,178219.07,0.0,C1491679067,345287.87,1759234.07,0,0
21,CASH_OUT,45464.12,C141170778,131313.0,85848.88,C1113253361,1382825.99,1270723.82,0,0
14,CASH_OUT,13338.37,C878378665,0.0,0.0,C986918482,354128.32,130270.21,0,0
43,CASH_OUT,505281.12,C1240987249,0.0,0.0,C169297959,1612440.38,2117721.51,0,0
39,CASH_OUT,46527.87,C426260822,0.0,0.0,C632282680,5936556.39,5983084.26,0,0
18,TRANSFER,222225.84,C926764926,0.0,0.0,C27164473,1068733.29,1290959.12,0,0
18,TRANSFER,151331.41,C1039987908,25029.87,0.0,C915825919,636919.06,788250.47,0,0
14,CASH_OUT,161822.97,C177523609,0.0,0.0,C1853288514,457193.11,176892.49,0,0
42,CASH_OUT,349976.29,C1339942095,0.0,0.0,C1932062101,2033630.61,2383606.9,0,0
66,CASH_OUT,2322909.69,C548911578,2322909.69,0.0,C1075176822,875613.05,3198522.74,1,0
17,CASH_OUT,220410.64,C2132911426,965.0,0.0,C1160962506,284681.66,505092.31,0,0
40,CASH_OUT,111576.33,C1909661271,20358.0,0.0,C675013446,131919.24,243495.57,0,0
20,CASH_OUT,262165.4,C1085164174,0.0,0.0,C1799127357,4253173.68,4515339.08,0,0
19,CASH_OUT,145523.37,C1237586069,0.0,0.0,C697281164,699317.06,844840.44,0,0
91,TRANSFER,482679.6,C822183230,482679.6,0.0,C1393101702,0.0,0.0,1,0
13,CASH_OUT,163567.04,C1206101806,0.0,0.0,C667529162,576144.11,975981.28,0,0
37,TRANSFER,271482.28,C446113729,0.0,0.0,C1579206926,4395761.06,4667243.34,0,0
12,CASH_OUT,210512.4,C2045678507,730.0,0.0,C959160265,8082875.67,8139781.69,0,0
18,CASH_OUT,147871.43,C1995819797,0.0,0.0,C94760176,1376029.16,1566556.46,0,0
15,CASH_OUT,89964.95,C397158253,0.0,0.0,C1117692016,740581.53,644444.11,0,0
19,TRANSFER,165237.14,C282817828,141486.46,0.0,C1979722084,415567.86,580805.0,0,0
20,CASH_OUT,97518.33,C747210151,3267.0,0.0,C795129198,9809.94,107328.27,0,0
10,CASH_OUT,143061.44,C2134934233,0.0,0.0,C974485162,205137.15,348198.59,0,0
19,CASH_OUT,80339.67,C1334241215,43015.71,0.0,C926045536,10720873.61,10801213.28,0,0
21,CASH_OUT,45951.74,C1596093426,0.0,0.0,C2145620907,58767.44,104719.18,0,0
42,CASH_OUT,148067.35,C665489035,0.0,0.0,C1771388136,977329.64,1249742.15,0,0
13,TRANSFER,548296.94,C1443856585,0.0,0.0,C1712003741,2760029.45,2806924.55,0,0
38,TRANSFER,67063.61,C1838910222,0.0,0.0,C385968765,2996738.3,3063801.91,0,0
33,CASH_OUT,37776.86,C279321125,11364.0,0.0,C1371913350,0.0,37776.86,0,0
95,CASH_OUT,655676.97,C1072220674,655676.97,0.0,C2110200242,53614.28,709291.25,1,0
41,CASH_OUT,350485.96,C1762822470,12517.0,0.0,C452365814,3134139.93,3484625.89,0,0
9,CASH_OUT,306999.63,C1095825711,0.0,0.0,C1686218230,29756.0,598025.05,0,0
44,TRANSFER,524823.87,C616138410,0.0,0.0,C957705094,2929537.45,3454361.33,0,0
35,CASH_OUT,277315.29,C1611523642,56473.0,0.0,C1967923026,0.0,277315.29,0,0
40,CASH_OUT,116093.63,C1160408182,384.0,0.0,C813214149,299362.45,415456.08,0,0
9,CASH_OUT,209000.55,C1324362180,0.0,0.0,C1251600325,1211199.96,2125252.21,0,0
45,CASH_OUT,38921.86,C1756309718,227492.95,188571.08,C929086121,1067830.86,1106752.73,0,0
25,TRANSFER,781953.11,C763225876,781953.11,0.0,C1927695058,0.0,0.0,1,0
42,CASH_OUT,8171.02,C948563894,14607.0,6435.98,C45287392,1191104.93,1252135.02,0,0
44,CASH_OUT,188432.08,C364412807,8198.0,0.0,C1827786059,7215021.49,7403453.57,0,0
34,CASH_OUT,150656.62,C914777648,0.0,0.0,C347981017,183206.89,518240.31,0,0
40,CASH_OUT,206630.4,C2141903823,0.0,0.0,C1023881175,2038993.03,2245623.43,0,0
20,CASH_OUT,146083.8,C935756481,8453.0,0.0,C1635116558,0.0,146083.8,0,0
17,CASH_OUT,247417.14,C1970526392,7247.0,0.0,C1735811512,0.0,305438.97,0,0
31,TRANSFER,120406.39,C237098657,120406.39,0.0,C1177827371,0.0,0.0,1,0
37,TRANSFER,1197966.18,C980209857,51441.0,0.0,C900325371,1588028.41,2785994.59,0,0
40,TRANSFER,52315.5,C1965777418,0.0,0.0,C429901391,1120436.04,1172751.54,0,0
10,CASH_OUT,69440.48,C1333272047,0.0,0.0,C1381128261,688490.0,757930.48,0,0
95,CASH_OUT,380798.54,C11966142,0.0,0.0,C1812694330,1137583.15,1518381.69,0,0
18,CASH_OUT,183902.64,C2029591068,11463.0,0.0,C214581584,3099432.68,3383419.87,0,0
35,CASH_OUT,269397.67,C233910782,5036.0,0.0,C462877022,107987.12,377384.79,0,0
7,TRANSFER,599342.88,C1340283293,51763.0,0.0,C2117043942,59566.12,148900.44,0,0
10,CASH_OUT,53503.43,C1951080601,0.0,0.0,C1654982689,360366.3,598353.6,0,0
18,CASH_OUT,113468.5,C1561415783,0.0,0.0,C735497575,1609461.95,1825082.15,0,0
14,CASH_OUT,145773.25,C639438121,10621.0,0.0,C457781839,0.0,84208.0,0,0
39,CASH_OUT,325019.43,C695814556,970496.0,645476.57,C835026436,145645.11,91693.74,0,0
74,TRANSFER,85637.08,C1809932675,85637.08,0.0,C1098977292,0.0,0.0,1,0
19,TRANSFER,1242055.47,C1725944364,12225.0,0.0,C1385161779,883761.29,2125816.76,0,0
95,CASH_OUT,111046.45,C1943757902,0.0,0.0,C2005248229,387912.41,498958.86,0,0
94,TRANSFER,8530.81,C760738813,0.0,0.0,C182874879,696634.06,705164.87,0,0
44,CASH_OUT,185364.05,C1258709469,205861.21,20497.16,C20549530,5036466.56,5221830.61,0,0
43,CASH_OUT,137930.8,C673595100,0.0,0.0,C1230871015,1631050.56,1768981.36,0,0
9,TRANSFER,967599.23,C1602781360,55018.0,0.0,C984677901,267.0,1177760.3,0,0
13,TRANSFER,1534096.46,C914676322,0.0,0.0,C1810510489,2677345.94,4211442.4,0,0
10,CASH_OUT,160429.71,C453496909,1016.0,0.0,C537033502,429582.94,595257.09,0,0
13,CASH_OUT,84683.32,C1132072235,175.0,0.0,C966361437,356.52,85039.85,0,0
10,TRANSFER,637055.48,C1212774061,30220.0,0.0,C90761070,21813.0,1474253.57,0,0
15,CASH_OUT,121725.22,C504344045,261.0,0.0,C1172225915,0.0,121725.22,0,0
41,CASH_OUT,164399.37,C2077696831,140.0,0.0,C231360598,1819618.11,1984017.48,0,0
12,CASH_OUT,117149.37,C1397835446,0.0,0.0,C120041568,544518.09,661667.46,0,0
41,CASH_OUT,96354.12,C1442297512,419320.0,322965.88,C1819960889,68863.53,165217.65,0,0
42,CASH_OUT,94314.34,C1994149489,40887.0,0.0,C1195788513,527836.7,622151.04,0,0
14,CASH_OUT,32240.08,C349368692,0.0,0.0,C1426317832,640987.39,731389.87,0,0
9,CASH_OUT,216474.83,C64868281,9478.0,0.0,C1451445117,102109.0,633135.63,0,0
34,CASH_OUT,110431.79,C1665567461,0.0,0.0,C1654561111,131011.63,241443.41,0,0
10,TRANSFER,93810.76,C481501970,93810.76,0.0,C1262577882,0.0,0.0,1,0
17,CASH_OUT,161780.85,C1345088786,32493.0,0.0,C958753298,0.0,179073.59,0,0
43,TRANSFER,473930.8,C1369661088,21303.0,0.0,C2130522281,12089.28,486020.08,0,0
14,CASH_OUT,63342.56,C2042686151,0.0,0.0,C1958561859,98749.81,273380.49,0,0
43,TRANSFER,27440.53,C705476950,0.0,0.0,C811272216,1858658.72,1886099.25,0,0
48,TRANSFER,147267.01,C1261933788,147267.01,0.0,C1058127621,0.0,0.0,1,0
8,CASH_OUT,250772.37,C1617635611,6211.0,0.0,C314019925,0.0,493579.15,0,0
66,TRANSFER,548269.98,C172609143,548269.98,0.0,C106756368,0.0,0.0,1,0
17,CASH_OUT,178032.01,C585012676,13999.0,0.0,C1547713771,375712.37,553744.38,0,0
39,CASH_OUT,10491.89,C806388205,843.0,0.0,C107908002,242217.05,252708.94,0,0
9,CASH_OUT,51283.9,C1097274839,0.0,0.0,C1777285191,278244.93,310605.99,0,0
21,CASH_OUT,321281.28,C1593891840,0.0,0.0,C2089313881,634211.02,911277.58,0,0
40,CASH_OUT,70196.54,C44944343,0.0,0.0,C221201389,263180.27,333376.81,0,0
20,CASH_OUT,209056.73,C1215496690,0.0,0.0,C2057720522,1569292.36,1778349.09,0,0
20,CASH_OUT,6165.89,C1348783327,817518.44,811352.55,C1828338172,9870.38,16036.28,0,0
15,CASH_OUT,46039.05,C687294730,0.0,0.0,C1736009915,162638.68,383512.79,0,0
36,TRANSFER,1558209.46,C1073768495,85739.0,0.0,C2017318515,214183.06,1772392.51,0,0
2,TRANSFER,18627.02,C1375503918,18627.02,0.0,C234430897,0.0,0.0,1,0
10,CASH_OUT,113702.48,C1443518421,0.0,0.0,C1006214893,483187.13,596889.61,0,0
16,CASH_OUT,94589.15,C1770576204,0.0,0.0,C1358870266,923913.39,1121698.87,0,0
42,CASH_OUT,84927.26,C1940110933,0.0,0.0,C1867101135,351424.12,436351.39,0,0
43,CASH_OUT,633252.98,C1182574283,0.0,0.0,C461204929,1970601.5,2603854.48,0,0
42,TRANSFER,676855.71,C1976769916,36083.34,0.0,C567352181,2968670.02,3645525.73,0,0
15,TRANSFER,119.0,C1995557473,119.0,0.0,C1480876722,0.0,0.0,1,0
19,CASH_OUT,217165.46,C1961520968,125702.0,0.0,C504454596,142092.95,517189.2,0,0
17,CASH_OUT,364476.57,C1415634484,0.0,0.0,C34016358,3521588.56,3886065.13,0,0
18,CASH_OUT,342698.61,C656478659,0.0,0.0,C1849273476,2605966.64,3299366.3,0,0
9,CASH_OUT,113562.98,C2076447425,0.0,0.0,C1635341595,7431956.53,10201783.05,0,0
41,CASH_OUT,369199.29,C968439671,249549.0,0.0,C1645732584,477690.37,846889.65,0,0
14,CASH_OUT,85176.78,C273939798,14476.0,0.0,C2077241551,0.0,85176.78,0,0
40,CASH_OUT,127607.73,C776340111,32700.0,0.0,C1174884847,6865.87,134473.6,0,0
10,TRANSFER,486108.42,C324984695,49722.0,0.0,C974975026,0.0,685180.43,0,0
35,CASH_OUT,263294.97,C2140020634,0.0,0.0,C648279997,609101.35,872396.32,0,0
44,CASH_OUT,458989.75,C2128363740,295307.44,0.0,C167998635,1582072.94,2041062.69,0,0
17,CASH_OUT,197058.3,C467228370,72037.0,0.0,C1137096674,232261.42,429319.71,0,0
15,CASH_OUT,413984.67,C2049071598,0.0,0.0,C1369286829,102596.78,516581.44,0,0
16,CASH_OUT,214503.94,C745117309,26495.0,0.0,C302079848,1056557.67,1271061.61,0,0
10,CASH_OUT,194602.58,C1531689863,17884.0,0.0,C1604271704,921436.94,1116039.52,0,0
19,CASH_OUT,202476.96,C1075023243,82984.0,0.0,C140572150,3762404.63,3843158.41,0,0
10,TRANSFER,335591.36,C1224553129,745.0,0.0,C425298744,101905.32,1312590.87,0,0
19,CASH_OUT,312259.72,C1737902556,218696.11,0.0,C1539936029,49347.25,658624.27,0,0
19,TRANSFER,37908.78,C1309517631,0.0,0.0,C1849165827,86750.51,124659.29,0,0
35,CASH_OUT,259878.37,C2109595429,96701.0,0.0,C92822703,375004.47,634882.84,0,0
22,CASH_OUT,17944.51,C506933625,0.0,0.0,C880758175,531483.29,549427.8,0,0
11,CASH_OUT,55779.45,C1674605806,99689.22,43909.77,C846876105,47622.0,103401.45,0,0
44,TRANSFER,958122.38,C1603523145,0.0,0.0,C1305039609,9945446.12,10903568.5,0,0
35,TRANSFER,1047152.81,C1314408004,59248.07,0.0,C1656470887,3793534.02,4840686.82,0,0
9,CASH_OUT,209914.95,C1642389179,6042.0,0.0,C1079930466,0.0,122193.35,0,0
38,TRANSFER,187977.64,C462244436,318016.0,130038.36,C829484352,1322840.58,1510818.21,0,0
44,CASH_OUT,36739.77,C1775954976,0.0,0.0,C154701061,2515254.55,2551994.31,0,0
41,CASH_OUT,138974.86,C559974438,248.0,0.0,C1270472284,1095420.77,1234395.63,0,0
40,CASH_OUT,78762.12,C267150341,6320.0,0.0,C318285196,10901.48,89663.6,0,0
33,CASH_OUT,281394.94,C386112377,0.0,0.0,C2021579766,10484302.35,10765697.29,0,0
12,CASH_OUT,19756.33,C1201691621,20804.0,1047.67,C2040603986,8312648.44,8332404.76,0,0
48,CASH_OUT,201313.06,C545137789,482410.0,281096.94,C1161399789,0.0,201313.06,0,0
37,TRANSFER,203861.04,C1084349595,95382.0,0.0,C570316981,0.0,203861.04,0,0
93,CASH_OUT,3723738.06,C1143980021,3723738.06,0.0,C1219235880,3216391.21,6940129.27,1,0
38,TRANSFER,1339304.97,C1668998820,25184.0,0.0,C1694174263,4571947.48,5911252.45,0,0
22,CASH_OUT,28171.4,C1517222601,10039.0,0.0,C1952965653,1048275.2,1076446.6,0,0
17,CASH_OUT,130695.71,C956229694,0.0,0.0,C201482178,2440043.22,2570738.93,0,0
42,TRANSFER,1426708.5,C1690543413,0.0,0.0,C1651497440,2750754.52,4177463.02,0,0
16,CASH_OUT,400036.9,C2052103100,66347.0,0.0,C161333069,23441.92,423478.82,0,0
11,CASH_OUT,343248.72,C1984170954,0.0,0.0,C1223591088,535197.67,989674.54,0,0
13,CASH_OUT,261439.06,C1358067220,0.0,0.0,C1370787297,1603785.79,1865224.86,0,0
66,TRANSFER,107188.41,C1876689114,107188.41,0.0,C1824138036,0.0,0.0,1,0
14,CASH_OUT,292651.74,C1047667131,12152.0,0.0,C2044792756,581338.73,1395481.79,0,0
14,TRANSFER,2093951.47,C1374377088,2093951.47,0.0,C207611232,0.0,0.0,1,0
21,CASH_OUT,197875.09,C1811968819,0.0,0.0,C1342467176,662340.29,860215.38,0,0
15,CASH_OUT,189864.54,C2044376805,185952.0,0.0,C2017421282,11007.0,200871.54,0,0
46,TRANSFER,130586.44,C475617628,0.0,0.0,C10735622,162870.2,293456.64,0,0
44,CASH_OUT,139693.97,C1433444717,3141.0,0.0,C376522895,23608.35,163302.32,0,0
20,CASH_OUT,53840.05,C954731924,267737.07,213897.02,C168484346,298238.65,352078.69,0,0
34,CASH_OUT,217821.41,C2069073392,60772.0,0.0,C1383112954,3891802.01,4109623.42,0,0
37,CASH_OUT,74603.37,C1148835704,201980.52,127377.16,C615659196,113010.0,187613.36,0,0
42,CASH_OUT,10833.51,C1536528033,0.0,0.0,C1376823539,117327.9,128161.42,0,0
16,CASH_OUT,104316.78,C1700438205,49821.0,0.0,C105197097,382.0,426236.51,0,0
40,TRANSFER,58085.36,C589754987,187966.21,129880.84,C64140252,383698.37,441783.73,0,0
21,CASH_OUT,300531.83,C950858236,0.0,0.0,C1698933873,311597.54,612129.37,0,0
11,CASH_OUT,197508.64,C557202740,0.0,0.0,C1608868083,650822.02,769779.81,0,0
12,CASH_OUT,112373.46,C291165780,0.0,0.0,C1050130498,339971.24,452344.7,0,0
36,TRANSFER,29749.07,C395836373,1281.0,0.0,C129500962,130646.55,160395.62,0,0
43,CASH_OUT,50137.02,C1337067756,11441.0,0.0,C2010722859,99259.84,149396.86,0,0
19,CASH_OUT,562685.59,C1364858598,0.0,0.0,C693130422,2328029.39,2890714.97,0,0
37,CASH_OUT,309478.54,C1262946205,202933.0,0.0,C518773073,567512.45,876990.99,0,0
93,CASH_OUT,242317.67,C1411098858,0.0,0.0,C16233551,7388277.26,7630594.92,0,0
34,CASH_OUT,403556.54,C743529032,0.0,0.0,C1378236380,1525830.27,1882979.73,0,0
16,CASH_OUT,98230.95,C36594821,0.0,0.0,C1608602720,375705.91,473936.86,0,0
19,TRANSFER,127056.67,C2023465646,0.0,0.0,C1860577650,428653.78,555710.45,0,0
17,TRANSFER,1328047.64,C1656970321,212133.0,0.0,C1069311193,21508.0,1349555.64,0,0
10,CASH_OUT,460857.41,C1616646997,52319.0,0.0,C1391397365,112336.0,1066892.44,0,0
18,CASH_OUT,296578.86,C676525229,562.0,0.0,C400640881,24913.0,385365.98,0,0
11,CASH_OUT,135164.08,C921991537,29908.0,0.0,C328239164,10297.98,145462.07,0,0
94,CASH_OUT,141172.73,C1400368464,0.0,0.0,C994230643,415340.96,556513.69,0,0
16,CASH_OUT,49903.8,C151068873,0.0,0.0,C1685697739,6178628.18,6204277.41,0,0
13,CASH_OUT,908.42,C643316510,0.0,0.0,C136247473,15793.0,0.0,0,0
20,CASH_OUT,196087.78,C1083640198,0.0,0.0,C1364262243,831982.52,1028070.3,0,0
36,TRANSFER,172605.46,C422008518,15247.0,0.0,C1854597758,166798.28,588298.4,0,0
34,TRANSFER,124103.37,C821888659,0.0,0.0,C1535294870,320541.83,444645.2,0,0
9,CASH_OUT,67317.46,C343162198,21790.0,0.0,C2071755416,7894.0,75211.46,0,0
21,CASH_OUT,44708.58,C448552275,0.0,0.0,C629831597,3801894.41,3846602.99,0,0
12,TRANSFER,366794.21,C656684825,300738.22,0.0,C1317036847,0.0,366794.21,0,0
36,CASH_OUT,269678.24,C1897394,103309.0,0.0,C100328418,81307.43,1192921.54,0,0
44,TRANSFER,81004.69,C1183199751,0.0,0.0,C1823904739,629899.46,710904.16,0,0
14,CASH_OUT,80678.79,C1994434658,0.0,0.0,C1217303067,13665476.99,13111163.8,0,0
14,CASH_OUT,202081.22,C1340204201,14628.0,0.0,C1596434999,7829.0,705492.91,0,0
44,CASH_OUT,99915.07,C1195098642,0.0,0.0,C797178742,165925.92,265840.99,0,0
95,CASH_OUT,167689.61,C430311879,0.0,0.0,C1537649620,192636.93,360326.55,0,0
8,TRANSFER,276305.76,C62162409,0.0,0.0,C2057394816,845105.89,1655161.56,0,0
40,TRANSFER,915854.34,C2062437192,49674.0,0.0,C480515926,22578.65,938432.98,0,0
13,TRANSFER,173077.01,C108896392,0.0,0.0,C595199306,1397203.98,2583992.68,0,0
34,CASH_OUT,217907.4,C762685015,31386.0,0.0,C976189423,0.0,738114.88,0,0
44,TRANSFER,926874.81,C1033773011,0.0,0.0,C1821825374,4506053.71,5432928.51,0,0
13,CASH_OUT,70503.27,C1802312373,21129.0,0.0,C2126777102,274420.21,344923.48,0,0
36,CASH_OUT,183038.02,C2111759782,0.0,0.0,C610414769,191575.55,374613.57,0,0
12,CASH_OUT,56177.16,C1477347674,0.0,0.0,C2144015041,1518050.27,1781418.44,0,0
38,CASH_OUT,125494.09,C614172027,239235.0,113740.91,C93315868,139601.51,265095.6,0,0
13,CASH_OUT,86383.04,C438184951,0.0,0.0,C1430523530,1400179.95,1486562.99,0,0
37,CASH_OUT,263583.68,C1409067636,0.0,0.0,C1035339941,342121.46,605705.13,0,0
15,TRANSFER,940793.3,C1486354528,211.0,0.0,C1269219205,0.0,1300825.54,0,0
41,CASH_OUT,29401.4,C1943909358,7602.0,0.0,C100607999,0.0,29401.4,0,0
13,CASH_OUT,369945.09,C436030929,0.0,0.0,C1105885902,519429.74,889374.83,0,0
9,CASH_OUT,172052.62,C633299237,60296.12,0.0,C2017204404,359157.66,66877.84,0,0
40,CASH_OUT,407455.22,C1686291468,13326.0,0.0,C1629577347,176702.0,584157.22,0,0
37,CASH_OUT,434264.41,C354613058,343058.08,0.0,C556812393,2189276.38,4619519.47,0,0
37,CASH_OUT,15104.39,C724474168,1129.0,0.0,C1605651913,0.0,369381.93,0,0
42,TRANSFER,434138.09,C66004150,713736.0,279597.91,C480852586,0.0,434138.09,0,0
34,CASH_OUT,226846.77,C68958315,19960.0,0.0,C619590867,0.0,226846.77,0,0
10,CASH_OUT,155986.6,C754647435,0.0,0.0,C1010737727,400868.68,448391.94,0,0
13,CASH_OUT,286142.72,C2051299562,0.0,0.0,C385236780,531253.67,817396.4,0,0
44,CASH_OUT,309851.75,C500895372,0.0,0.0,C1603812161,705646.82,1015498.56,0,0
