step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
39,CASH_OUT,63508.36,C208974566,0.0,0.0,C552496786,755054.33,818562.69,0,0
38,CASH_OUT,527909.8,C1197180840,0.0,0.0,C2102441927,775438.88,1303348.68,0,0
36,CASH_OUT,253899.63,C595940119,0.0,0.0,C495036693,1207861.63,1978182.47,0,0
20,CASH_OUT,129286.2,C1150587632,0.0,0.0,C305646302,1534226.11,1663512.3,0,0
12,CASH_OUT,179221.75,C348785818,18721.0,0.0,C1382520845,357134.41,368788.79,0,0
25,CASH_OUT,22559.38,C1754165280,0.0,0.0,C1251552280,648940.02,671499.4,0,0
14,CASH_OUT,124953.59,C96420405,0.0,0.0,C81666615,774883.05,899836.64,0,0
13,TRANSFER,1389412.07,C1520378955,0.0,0.0,C128846374,1532117.5,2921529.57,0,0
10,CASH_OUT,384975.83,C331114022,6001.0,0.0,C1246297699,0.0,58192.57,0,0
37,CASH_OUT,277249.45,C1090998934,4065.0,0.0,C1482369709,0.0,277249.45,0,0
15,CASH_OUT,98989.58,C437875326,0.0,0.0,C308484865,823430.52,1238287.52,0,0
43,TRANSFER,729470.98,C517129244,0.0,0.0,C1642652119,862549.77,1426435.19,0,0
38,CASH_OUT,273900.76,C1470278806,0.0,0.0,C1223818487,1219035.96,1492936.72,0,0
44,TRANSFER,301841.42,C595479419,22466.0,0.0,C1708731604,344861.91,646703.34,0,0
8,CASH_OUT,196762.59,C867734039,0.0,0.0,C1320515149,322640.71,1643201.26,0,0
40,CASH_OUT,105819.31,C160061952,0.0,0.0,C1702005693,275139.47,380958.78,0,0
40,CASH_OUT,415020.23,C2082406523,15966.0,0.0,C791106926,291309.25,706329.48,0,0
11,CASH_OUT,117516.27,C493193784,0.0,0.0,C2030602460,1135629.28,994972.88,0,0
10,CASH_OUT,282200.29,C937538995,46995.0,0.0,C21777308,0.0,282200.29,0,0
10,CASH_OUT,180850.89,C2138980394,0.0,0.0,C2005551176,475077.9,892836.83,0,0
43,TRANSFER,607136.2,C801380010,0.0,0.0,C956425144,611239.39,1218375.59,0,0
40,CASH_OUT,152665.73,C1470989517,588221.19,435555.45,C715094437,206919.3,359585.03,0,0
11,CASH_OUT,280879.48,C798222042,55443.0,0.0,C67087062,0.0,280879.48,0,0
44,CASH_OUT,164872.04,C382846322,0.0,0.0,C562561913,202526.0,667164.31,0,0
33,CASH_OUT,233882.67,C492833900,235385.0,1502.33,C516990910,0.0,233882.67,0,0
14,CASH_OUT,4524.14,C1655825645,19870.0,15345.86,C760153662,60009.19,88300.02,0,0
8,CASH_OUT,4046.13,C658793512,0.0,0.0,C300836639,33959.63,19979.28,0,0
36,CASH_OUT,82667.82,C1371920548,22150.0,0.0,C2013521081,849387.23,932055.06,0,0
20,CASH_OUT,47995.92,C1874106529,0.0,0.0,C86103288,71062.54,119058.45,0,0
14,TRANSFER,669899.29,C290326021,324030.89,0.0,C1124179736,687579.03,2050455.06,0,0
18,CASH_OUT,207685.45,C228347113,1916.0,0.0,C306824166,0.0,207685.45,0,0
11,CASH_OUT,104234.03,C1330543531,394676.81,290442.78,C1859482835,606857.74,711091.76,0,0
19,CASH_OUT,170934.27,C1544450014,21579.0,0.0,C385456030,0.0,170934.27,0,0
16,CASH_OUT,258590.67,C407457760,30916.0,0.0,C68788836,0.0,507499.13,0,0
35,CASH_OUT,314553.98,C1455561344,0.0,0.0,C635951151,358892.06,673446.05,0,0
18,CASH_OUT,129860.68,C689629765,195189.0,65328.32,C1900812795,0.0,32523.36,0,0
39,TRANSFER,161748.96,C1022420630,0.0,0.0,C39159998,263740.64,425489.6,0,0
20,CASH_OUT,95112.18,C1906974241,169445.0,74332.82,C888975885,0.0,95112.18,0,0
6,CASH_OUT,56195.07,C1981036429,319563.94,263368.87,C421163163,81993.37,138188.44,0,0
15,CASH_OUT,279729.84,C762285992,11391.0,0.0,C543428688,690175.19,1242819.95,0,0
8,CASH_OUT,187973.29,C1366343981,0.0,0.0,C2116802101,332317.06,1187770.16,0,0
20,CASH_OUT,233560.85,C99757014,43380.56,0.0,C822716144,303376.21,536937.06,0,0
17,CASH_OUT,25905.29,C467909922,699947.98,674042.7,C520742159,3262307.79,3288213.08,0,0
34,CASH_OUT,68838.48,C1314957783,60604.0,0.0,C1723415008,85425.6,154264.07,0,0
12,CASH_OUT,108389.06,C543717312,0.0,0.0,C1882485538,3404462.1,3512851.16,0,0
12,CASH_OUT,93349.03,C891373621,0.0,0.0,C1854925027,38946233.02,39042481.25,0,0
38,CASH_OUT,347317.69,C1519341999,5338.0,0.0,C1846741700,0.0,458246.89,0,0
18,CASH_OUT,255893.92,C2083455129,54497.0,0.0,C826138266,75299.0,331192.92,0,0
42,CASH_OUT,2175.9,C1297934923,0.0,0.0,C2095676608,600406.81,602582.71,0,0
46,CASH_OUT,67065.4,C1153694697,114147.0,47081.6,C1917600826,81845.75,148911.15,0,0
35,CASH_OUT,264047.64,C158609246,0.0,0.0,C1501460927,640205.48,904253.12,0,0
37,CASH_OUT,356586.08,C1104804351,0.0,0.0,C2101791865,796722.43,1153308.51,0,0
18,CASH_OUT,297499.41,C423744732,76009.0,0.0,C1968725073,0.0,586721.25,0,0
42,CASH_OUT,69630.19,C921559813,1123.0,0.0,C1710707794,2723232.92,3176498.41,0,0
44,CASH_OUT,59618.97,C229975988,17014.0,0.0,C1488359768,0.0,59618.97,0,0
66,CASH_OUT,3444943.59,C127639062,3444943.59,0.0,C1426710143,217174.65,3662118.24,1,0
8,TRANSFER,267095.19,C751957146,19023.0,0.0,C378841819,0.0,267095.19,0,0
18,CASH_OUT,37467.3,C1515142029,503.0,0.0,C817012662,155052.56,192519.85,0,0
41,TRANSFER,294910.18,C1056306283,250905.0,0.0,C1655964591,736031.99,1030942.17,0,0
12,CASH_OUT,118998.89,C139984271,311962.59,192963.69,C809719074,0.0,307178.64,0,0
90,TRANSFER,39664.74,C1509358186,39664.74,0.0,C2068734277,0.0,0.0,1,0
17,CASH_OUT,237837.94,C896345166,522697.57,284859.64,C1795667361,17773.0,153219.39,0,0
41,TRANSFER,799912.47,C1384255828,0.0,0.0,C1073998479,1063478.15,1830143.94,0,0
10,CASH_OUT,369160.32,C2139850568,104317.0,0.0,C2127109231,0.0,496777.78,0,0
9,CASH_OUT,98227.21,C2051655852,6680.0,0.0,C2021025468,0.0,245869.67,0,0
37,CASH_OUT,5301.95,C319189350,21331.0,16029.05,C1076830436,54514.44,59816.39,0,0
44,CASH_OUT,75179.94,C1480978796,29915.0,0.0,C1543851010,7546551.02,7621730.96,0,0
12,CASH_OUT,198466.08,C589374509,40679.0,0.0,C1109421585,1630226.85,1828692.92,0,0
38,CASH_OUT,442120.25,C1243000376,0.0,0.0,C409152458,773766.9,1215887.15,0,0
30,CASH_OUT,109401.88,C984153855,109401.88,0.0,C1806203979,245588.62,354990.5,1,0
33,CASH_OUT,92026.21,C1118717618,0.0,0.0,C110314238,358838.0,450864.21,0,0
42,TRANSFER,446083.52,C1341288361,0.0,0.0,C2078672780,1244093.83,2402191.62,0,0
33,CASH_OUT,69572.8,C697415074,0.0,0.0,C327760565,189124.45,258697.25,0,0
10,CASH_OUT,163517.08,C787944282,475228.87,311711.79,C1038434218,1145090.34,1520125.69,0,0
12,CASH_OUT,342846.3,C477643055,15792.0,0.0,C715907650,2806941.66,3596647.23,0,0
36,CASH_OUT,52822.0,C413638896,16178.0,0.0,C2041413818,2762520.23,2815342.23,0,0
10,CASH_OUT,62497.57,C885500900,0.0,0.0,C529404054,288675.75,552559.93,0,0
36,CASH_OUT,147511.77,C265971826,7341.0,0.0,C467580727,0.0,147511.77,0,0
41,TRANSFER,338929.99,C1844693676,588826.02,249896.03,C2015053689,1089727.27,1428657.26,0,0
34,CASH_OUT,267150.2,C945042325,0.0,0.0,C266912553,6840920.2,6753005.13,0,0
34,CASH_OUT,529126.25,C1630343710,0.0,0.0,C1743229382,1595089.19,2124215.43,0,0
44,CASH_OUT,213389.55,C1587360015,289.0,0.0,C1971517412,0.0,213389.55,0,0
15,CASH_OUT,174995.81,C1026535532,34030.0,0.0,C894269272,0.0,53356.84,0,0
45,CASH_OUT,203216.58,C1112140444,254696.0,51479.42,C731225061,0.0,203216.58,0,0
9,TRANSFER,385803.75,C928808516,404.0,0.0,C24540248,672499.48,1044471.57,0,0
82,TRANSFER,1534985.07,C1000937208,1534985.07,0.0,C1880907151,0.0,0.0,1,0
41,CASH_OUT,466647.52,C1894984671,13758.0,0.0,C1071289772,81708.03,548355.55,0,0
9,CASH_OUT,545738.14,C164128747,30439.0,0.0,C1922817437,396181.78,1414888.34,0,0
20,CASH_OUT,153298.46,C1463184860,52794.0,0.0,C1532225650,514896.99,754747.09,0,0
18,CASH_OUT,194127.38,C796305539,756.0,0.0,C120155529,14415.87,208543.25,0,0
34,CASH_OUT,39060.93,C1266709059,32150.0,0.0,C472046499,0.0,39060.93,0,0
36,CASH_OUT,478019.1,C1510342725,0.0,0.0,C886612580,505620.2,983639.3,0,0
47,CASH_OUT,102268.4,C1960847205,0.0,0.0,C1846202748,148324.79,250593.18,0,0
38,CASH_OUT,214559.6,C1866325500,0.0,0.0,C1539105174,363722.45,578282.05,0,0
69,CASH_OUT,353313.55,C1330110958,353313.55,0.0,C857281092,2808260.05,3161573.6,1,0
16,CASH_OUT,56004.66,C1396015548,0.0,0.0,C1886311135,344730.72,400735.37,0,0
43,CASH_OUT,83071.25,C1610208353,0.0,0.0,C718145466,993668.66,1076739.91,0,0
40,CASH_OUT,145443.0,C878501913,0.0,0.0,C552359425,2008564.48,2154007.47,0,0
40,CASH_OUT,57122.16,C577440595,97.0,0.0,C1480509193,6078837.86,6135960.02,0,0
43,CASH_OUT,160828.25,C1200672025,176180.0,15351.75,C943880638,0.0,160828.25,0,0
63,TRANSFER,197226.65,C1538536157,197226.65,0.0,C1896614473,0.0,0.0,1,0
1,TRANSFER,235238.66,C1872047468,235238.66,0.0,C116289363,0.0,0.0,1,0
40,CASH_OUT,181660.71,C1297990410,3175.0,0.0,C1233206936,569955.82,751616.54,0,0
42,CASH_OUT,112803.77,C634629573,143129.0,30325.23,C1867047501,0.0,112803.77,0,0
18,TRANSFER,382528.75,C2060317645,14435.0,0.0,C1449578873,19707.0,222860.89,0,0
17,TRANSFER,90413.44,C848172161,0.0,0.0,C1838072419,464626.84,555040.29,0,0
19,TRANSFER,10000000.0,C416779475,11861008.32,1861008.32,C380259496,0.0,0.0,1,0
9,CASH_OUT,396717.68,C1622911355,51927.0,0.0,C1010737727,4151.0,448391.94,0,0
16,TRANSFER,383529.2,C1948790372,0.0,0.0,C1560227209,606026.34,989555.54,0,0
11,CASH_OUT,407311.23,C1837050885,20524.0,0.0,C291993215,0.0,407311.23,0,0
19,CASH_OUT,68602.51,C1717198242,96114.0,27511.49,C642878826,9827560.31,9896162.83,0,0
17,CASH_OUT,103005.2,C52413757,0.0,0.0,C1005755165,3772392.63,3875397.84,0,0
37,CASH_OUT,155438.96,C405873824,14837.0,0.0,C1353383819,1719577.34,1875016.3,0,0
41,CASH_OUT,283681.29,C2102451597,86051.0,0.0,C1937764675,0.0,283681.29,0,0
19,CASH_OUT,117120.21,C1964596028,0.0,0.0,C1968958228,288005.59,405125.81,0,0
9,CASH_OUT,268079.86,C946114107,0.0,0.0,C1270516,296708.01,769109.49,0,0
40,CASH_OUT,486213.84,C321226962,11482.0,0.0,C1363226694,1422754.24,1908968.08,0,0
44,CASH_OUT,54431.16,C2029707793,0.0,0.0,C1485430181,876524.48,930955.64,0,0
45,TRANSFER,100924.54,C258563491,31310.0,0.0,C1794440653,309225.17,410149.71,0,0
34,CASH_OUT,71693.42,C1845753498,71693.42,0.0,C967051629,0.0,71693.42,1,0
19,CASH_OUT,286120.0,C1409335969,17742.0,0.0,C174487779,309776.14,711716.38,0,0
33,CASH_OUT,229028.78,C433852106,71365.0,0.0,C196583373,1005279.33,1234308.11,0,0
46,TRANSFER,16286.68,C776926846,0.0,0.0,C103088156,499372.59,515659.26,0,0
42,CASH_OUT,139473.97,C908505297,8550.48,0.0,C1017981616,860113.93,999587.91,0,0
15,CASH_OUT,110941.85,C534543139,39959.0,0.0,C12175233,0.0,110941.85,0,0
16,CASH_OUT,149144.97,C704120669,43872.0,0.0,C340937308,0.0,247909.63,0,0
16,CASH_OUT,201841.7,C613115828,784560.0,582718.3,C1230583314,9652993.76,10063056.32,0,0
88,CASH_OUT,9345700.07,C399518124,9345700.07,0.0,C2125071302,8922060.43,18267760.5,1,0
8,CASH_OUT,186514.95,C1244822237,0.0,0.0,C345603257,7737124.43,9917629.77,0,0
69,TRANSFER,2147778.33,C1991870331,2147778.33,0.0,C501280303,0.0,0.0,1,0
9,TRANSFER,836241.83,C1426670325,398753.0,0.0,C820880108,10459.0,1293731.01,0,0
57,TRANSFER,354441.19,C829975560,354441.19,0.0,C157107660,0.0,0.0,1,0
95,CASH_OUT,394857.78,C914356418,0.0,0.0,C511562180,8247619.28,8642477.05,0,0
36,CASH_OUT,101167.98,C565819448,0.0,0.0,C1640624477,14167939.08,14269107.06,0,0
41,TRANSFER,313200.47,C203814771,0.0,0.0,C572728110,2065840.03,2379040.5,0,0
8,CASH_OUT,70549.37,C833702055,0.0,0.0,C522553046,162277.85,232827.22,0,0
9,TRANSFER,190184.22,C420478817,0.0,0.0,C2071120293,1784926.42,4386744.72,0,0
13,CASH_OUT,288009.69,C673539395,9070.0,0.0,C2079848402,733961.19,1021970.88,0,0
17,CASH_OUT,1639676.27,C967691562,1639676.27,0.0,C2093967426,448954.92,2198318.48,1,0
18,CASH_OUT,137014.51,C1764328315,0.0,0.0,C726025092,3895621.8,4001412.75,0,0
43,CASH_OUT,400164.68,C1203175736,12523.0,0.0,C705304467,36238.0,406866.88,0,0
18,CASH_OUT,384462.12,C116035825,80121.48,0.0,C1484141550,671565.98,903730.29,0,0
19,CASH_OUT,124567.38,C732499562,0.0,0.0,C871498649,1984739.32,2109306.69,0,0
17,CASH_OUT,108850.37,C160024753,0.0,0.0,C287644338,958734.77,1067585.14,0,0
15,CASH_OUT,103659.32,C734798848,60234.0,0.0,C1045256432,310942.26,414601.57,0,0
35,CASH_OUT,389872.83,C1913235625,822.0,0.0,C1079088036,6725617.52,7115490.35,0,0
8,TRANSFER,24534.09,C1364839014,0.0,0.0,C1805683209,6086361.15,7428081.5,0,0
43,CASH_OUT,295218.18,C1529727907,641.0,0.0,C128321421,0.0,295218.18,0,0
12,CASH_OUT,156730.04,C1209588501,13584.0,0.0,C1209981276,15938.79,172668.83,0,0
42,CASH_OUT,337316.3,C575934644,0.0,0.0,C1831625804,418851.33,1434678.06,0,0
43,CASH_OUT,40848.2,C1686484488,25595.0,0.0,C1985754806,0.0,40848.2,0,0
40,CASH_OUT,39297.74,C29636784,0.0,0.0,C1370597916,198568.44,237866.18,0,0
14,CASH_OUT,421683.03,C1550094910,0.0,0.0,C1229849062,1372535.49,1695513.2,0,0
35,CASH_OUT,135817.39,C125476805,29837.0,0.0,C75177526,15763.05,151580.45,0,0
39,TRANSFER,477944.42,C1453547991,95330.0,0.0,C611802340,243556.45,721500.87,0,0
42,TRANSFER,73761.7,C1167916005,0.0,0.0,C2137942672,1152199.73,1225961.43,0,0
40,CASH_OUT,234789.45,C2112485274,21908.0,0.0,C1822964818,1660497.2,1895286.64,0,0
9,CASH_OUT,62983.44,C1738314713,0.0,0.0,C656977363,412860.54,1570977.38,0,0
18,CASH_OUT,175914.22,C1530891078,0.0,0.0,C480277152,768810.02,944724.23,0,0
35,CASH_OUT,425523.22,C2124459850,80378.0,0.0,C1877636028,0.0,425523.22,0,0
40,CASH_OUT,110234.97,C2010537361,0.0,0.0,C589763727,964788.19,1075023.17,0,0
12,CASH_OUT,37190.37,C14032262,23332.0,0.0,C753265257,0.0,37190.37,0,0
18,CASH_OUT,188737.25,C409788513,40049.0,0.0,C1874679514,45021.24,233758.49,0,0
40,TRANSFER,588243.34,C947545478,208733.0,0.0,C1679133774,2363766.62,2952009.96,0,0
20,CASH_OUT,142302.45,C724149174,0.0,0.0,C682153618,676263.95,818566.39,0,0
37,CASH_OUT,52172.73,C1579776302,69453.0,17280.27,C362884442,265959.73,147991.43,0,0
88,TRANSFER,9345700.07,C1453976647,9345700.07,0.0,C1454683123,0.0,0.0,1,0
11,CASH_OUT,121160.06,C1650975406,723535.21,602375.15,C1117816135,459616.28,547743.67,0,0
24,CASH_OUT,120749.23,C435436270,0.0,0.0,C691919639,973813.01,1094562.24,0,0
24,CASH_OUT,120677.6,C64839875,0.0,0.0,C1995182035,448651.98,569329.58,0,0
13,CASH_OUT,1161495.82,C165094398,1161495.82,0.0,C1966002811,319036.02,1565123.81,1,0
3,TRANSFER,66548.43,C2115368148,80178.0,13629.57,C323761934,0.0,66548.43,0,0
93,TRANSFER,315654.19,C676090557,315654.19,0.0,C1516512243,0.0,0.0,1,0
37,CASH_OUT,165075.56,C1313638605,558006.46,392930.9,C781551264,0.0,165075.56,0,0
18,CASH_OUT,50028.85,C1881541866,0.0,0.0,C557973056,71485.0,123317.16,0,0
43,CASH_OUT,91620.87,C1752213734,0.0,0.0,C410437994,1230695.92,1212943.61,0,0
10,CASH_OUT,261195.2,C1893407805,10205.0,0.0,C1996057023,62007.0,586275.22,0,0
17,CASH_OUT,301027.82,C1887176829,0.0,0.0,C1960870542,494521.47,795549.29,0,0
23,CASH_OUT,146127.1,C785373587,146127.1,0.0,C1824914593,177874.39,324001.49,1,0
13,CASH_OUT,208307.46,C778912867,24104.0,0.0,C1282788025,238091.82,858077.27,0,0
18,CASH_OUT,6033.95,C777599697,0.0,0.0,C2110090153,1693734.7,1656106.71,0,0
36,CASH_OUT,115057.17,C675638149,0.0,0.0,C1712459668,608061.38,723118.56,0,0
44,CASH_OUT,154855.77,C142191376,0.0,0.0,C1360211577,8320562.18,8475417.95,0,0
40,CASH_OUT,210350.39,C137475494,318271.0,107920.61,C846553803,2726486.6,2599661.16,0,0
16,TRANSFER,1091588.61,C2089157353,5833.0,0.0,C585184904,37144.31,1128732.92,0,0
36,TRANSFER,113338.99,C226697568,113338.99,0.0,C1045024523,0.0,0.0,1,0
36,CASH_OUT,261532.88,C1304497551,0.0,0.0,C1847104476,7786687.44,8048220.32,0,0
15,CASH_OUT,47436.58,C1425309731,16190.0,0.0,C2125509425,476037.29,523473.87,0,0
18,CASH_OUT,50711.49,C722162926,264095.0,213383.51,C209767449,1751634.39,1802345.88,0,0
13,CASH_OUT,29874.58,C992811271,0.0,0.0,C1064683226,36482.43,66357.01,0,0
46,TRANSFER,2052160.09,C39792954,0.0,0.0,C92047032,3948659.74,6000819.84,0,0
12,CASH_OUT,608546.16,C1890136767,103638.0,0.0,C511450367,0.0,608546.16,0,0
41,CASH_OUT,194379.7,C944783157,0.0,0.0,C2120354313,259056.38,453436.08,0,0
21,CASH_OUT,166847.21,C2081886060,0.0,0.0,C1418428700,486914.14,653761.35,0,0
8,CASH_OUT,105348.43,C1709507494,15045.0,0.0,C296121376,489006.74,156760.78,0,0
43,CASH_OUT,193627.17,C995729904,24587.0,0.0,C260664247,830594.83,1427096.56,0,0
18,CASH_OUT,119895.11,C200754314,0.0,0.0,C417889743,269015.08,388910.19,0,0
42,CASH_OUT,323501.78,C952784879,620.0,0.0,C1119520541,2735448.08,3058949.86,0,0
14,CASH_OUT,155596.66,C1776959208,0.0,0.0,C2146610568,6002342.36,6157939.02,0,0
36,TRANSFER,266042.96,C2033733678,9928.0,0.0,C1998782934,0.0,266042.96,0,0
43,CASH_OUT,222859.37,C355273046,104415.0,0.0,C1324765503,163732.33,386591.7,0,0
39,CASH_OUT,4708.71,C1721280494,0.0,0.0,C1813827960,1496896.73,1501605.44,0,0
20,CASH_OUT,23649.23,C1775175295,179833.96,156184.73,C1560168236,139447.84,163097.07,0,0
16,CASH_OUT,73443.94,C423535135,252642.45,179198.5,C265516192,94538.71,167982.66,0,0
41,TRANSFER,273617.17,C84525787,0.0,0.0,C1055735979,400014.74,673631.9,0,0
18,CASH_OUT,116232.97,C77828622,0.0,0.0,C1368089720,206263.53,322496.5,0,0
16,CASH_OUT,261800.34,C1335301405,21269.0,0.0,C2136828280,100820.17,362620.51,0,0
36,CASH_OUT,168647.04,C1334925741,34758.0,0.0,C140073624,12378434.02,12547081.06,0,0
43,CASH_OUT,544663.03,C1862481789,0.0,0.0,C7347113,2244198.81,2991853.68,0,0
42,CASH_OUT,174658.44,C352257058,122981.0,0.0,C258448044,102366.37,318743.54,0,0
12,CASH_OUT,222048.71,C265790428,0.0,0.0,C1700442291,2979.0,225027.71,1,0
42,CASH_OUT,132662.68,C1105375551,0.0,0.0,C339018103,622246.83,754909.51,0,0
17,CASH_OUT,55941.97,C1105029525,231.0,0.0,C1498031728,206143.87,262085.84,0,0
18,CASH_OUT,47544.1,C1567852208,0.0,0.0,C105764637,697089.31,744633.4,0,0
21,CASH_OUT,13892.98,C1779066213,0.0,0.0,C1394706834,19916.52,33809.5,0,0
40,TRANSFER,230917.14,C1971866194,62961.0,0.0,C107881861,67399.13,298316.27,0,0
34,TRANSFER,428239.03,C711340026,428239.03,0.0,C674486348,0.0,0.0,1,0
19,CASH_OUT,194351.0,C1226568175,42047.0,0.0,C296616766,454271.37,648622.37,0,0
38,CASH_OUT,129494.65,C879302668,189.0,0.0,C142395886,585352.99,714847.64,0,0
14,TRANSFER,606521.11,C117008649,103531.0,0.0,C446093259,0.0,771006.58,0,0
43,CASH_OUT,108861.66,C1532556843,20590.0,0.0,C1918198250,205110.27,603363.72,0,0
42,CASH_OUT,173260.15,C1238049132,0.0,0.0,C2123779043,3099571.31,3272831.46,0,0
18,TRANSFER,697592.97,C1125700743,179126.0,0.0,C590211275,250483.9,948076.87,0,0
35,CASH_OUT,131432.87,C1956444896,72321.0,0.0,C214445153,0.0,131432.87,0,0
42,CASH_OUT,165161.19,C1626310463,6094.0,0.0,C1726292371,1475979.93,1641141.13,0,0
16,CASH_OUT,203292.41,C163144824,0.0,0.0,C1599377459,2780200.15,4665296.32,0,0
42,CASH_OUT,244598.08,C207581311,0.0,0.0,C890559705,931802.07,1176400.15,0,0
17,CASH_OUT,104802.12,C35702807,0.0,0.0,C602091103,360303.47,465105.59,0,0
14,CASH_OUT,104326.19,C267090194,30233.0,0.0,C443126924,18149467.74,17966053.79,0,0
16,CASH_OUT,240954.52,C650126813,2721.0,0.0,C50041073,1194647.88,1541340.46,0,0
14,CASH_OUT,239687.59,C782616156,214980.0,0.0,C2040888281,0.0,239687.59,0,0
19,TRANSFER,885589.97,C1676297688,68860.0,0.0,C353222616,1480276.0,2433058.39,0,0
16,CASH_OUT,25621.47,C14902701,0.0,0.0,C1698099308,3047591.29,3134340.16,0,0
33,CASH_OUT,118566.61,C151467937,0.0,0.0,C667494566,2024272.91,2142839.51,0,0
85,CASH_OUT,167679.27,C2032147559,167679.27,0.0,C599607213,165580.61,333259.88,1,0
45,CASH_OUT,30086.39,C485338142,0.0,0.0,C1550241078,1585620.86,1615707.26,0,0
2,CASH_OUT,963532.14,C430329518,963532.14,0.0,C991505714,132382.57,1095914.71,1,0
43,CASH_OUT,89152.02,C1456133867,0.0,0.0,C1301029706,121654.35,210806.37,0,0
34,CASH_OUT,670794.75,C611503390,29146.0,0.0,C1848310967,181686.75,852481.5,0,0
8,TRANSFER,543076.29,C346817035,0.0,0.0,C1759482496,2717401.86,2912335.58,0,0
10,CASH_OUT,99753.43,C1542111007,50946.0,0.0,C1708048606,103490.73,622274.82,0,0
44,TRANSFER,18494.13,C282792223,0.0,0.0,C1896676224,72596.24,91090.37,0,0
19,CASH_OUT,194585.23,C1660935430,113960.12,0.0,C2052866152,406719.3,601304.53,0,0
27,TRANSFER,494244.61,C1529468267,494244.61,0.0,C1924171481,0.0,0.0,1,0
11,CASH_OUT,526942.48,C299434399,0.0,0.0,C1639708058,1702636.22,2631687.71,0,0
43,CASH_OUT,93459.89,C1250676021,93459.89,0.0,C977089472,15825.7,109285.59,1,0
17,TRANSFER,67990.02,C1416140740,107443.0,39452.98,C184999484,0.0,67990.02,0,0
43,CASH_OUT,152333.53,C2000181448,16633.0,0.0,C1020503083,109616.22,261949.75,0,0
44,CASH_OUT,135965.39,C642463206,22246.0,0.0,C1860756527,415498.91,551464.3,0,0
47,CASH_OUT,290274.95,C1118114798,0.0,0.0,C980556725,955950.39,1246225.34,0,0
17,TRANSFER,1217725.71,C854885138,0.0,0.0,C1130179838,2470795.66,3706918.49,0,0
